,trade_date,ts_code,industry,name,pct_chg,limit_amount,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
2,20231206,605188.SH,商业百货,国光连锁,-9.96,9128504.0,3562692.0,,142538,0,,1.0,D
3,20231206,605218.SH,光学光电,伟时电子,-9.99,532762997.0,50579728.0,,133750,15,,1.0,D
0,20231206,000421.SZ,燃气,南京公用,2.56,,,93133,,2,0/0,,Z
1,20231206,000762.SZ,能源金属,西藏矿业,9.72,,,102151,,7,0/0,,Z
2,20231206,000903.SZ,汽车零部件,云内动力,7.89,,,93533,,16,4/8,,Z
3,20231206,002098.SZ,纺织服装,浔兴股份,4.68,,,110854,,2,0/0,,Z
4,20231206,002192.SZ,能源金属,融捷股份,8.39,,,105836,,1,0/0,,Z
5,20231206,002330.SZ,食品饮料,得利斯,5.16,,,103557,,1,0/0,,Z
6,20231206,002466.SZ,能源金属,天齐锂业,9.49,,,101100,,4,0/0,,Z
7,20231206,002878.SZ,专业服务,元隆雅图,2.65,,,95242,,3,0/0,,Z
8,20231206,002885.SZ,消费电子,京泉华,6.04,,,93715,,1,0/0,,Z
9,20231206,002962.SZ,光学光电,五方光电,3.72,,,94430,,1,0/0,,Z
10,20231206,002995.SZ,文化传媒,天地在线,6.4,,,110015,,1,0/0,,Z
11,20231206,300315.SZ,游戏,掌趣科技,15.44,,,132039,,1,0/0,,Z
12,20231206,600083.SH,通信设备,博信股份,4.73,,,94753,,1,0/0,,Z
13,20231206,600099.SH,交运设备,林海股份,4.78,,,94754,,1,0/0,,Z
14,20231206,600128.SH,贸易行业,苏豪弘业,3.48,,,95924,,2,2/4,,Z
15,20231206,600148.SH,汽车零部件,长春一东,6.93,,,93108,,5,0/0,,Z
16,20231206,600178.SH,汽车零部件,东安动力,-10.01,100882179.0,23440162.0,93444,145541,9,11/20,1.0,Z
17,20231206,600287.SH,商业百货,江苏舜天,-3.9,,,93251,,9,2/3,,Z
18,20231206,600327.SH,医疗服务,大东方,6.16,,,101209,,2,1/2,,Z
19,20231206,600561.SH,铁路公路,江西长运,4.79,,,131157,,1,0/0,,Z
20,20231206,600689.SH,纺织服装,上海三毛,5.83,,,135320,,1,0/0,,Z
21,20231206,600847.SH,电池,万里股份,3.88,,,93739,,1,0/0,,Z
22,20231206,600980.SH,小金属,北矿科技,5.79,,,93647,,6,0/0,,Z
23,20231206,603016.SH,电网设备,新宏泰,4.1,,,95252,,2,0/0,,Z
24,20231206,603178.SH,汽车零部件,圣龙股份,-9.96,,,110459,,1,1/2,,Z
25,20231206,603213.SH,化学原料,镇洋发展,7.55,,,130424,,1,0/0,,Z
26,20231206,603536.SH,食品饮料,惠发食品,-10.01,,,93117,,1,8/9,,Z
27,20231206,603860.SH,工程咨询,中公高科,-9.99,16500224.0,28621424.0,94603,145548,3,3/4,1.0,Z
28,20231206,603982.SH,汽车零部件,泉峰汽车,4.86,,,95100,,1,0/0,,Z
29,20231206,605178.SH,装修装饰,时空科技,4.18,,,130624,,1,0/0,,Z
30,20231206,688687.SH,生物制品,凯因科技,19.96,,,133228,,3,0/0,,Z
0,20231207,000670.SZ,半导体,盈方微,10.06,,42853218.0,103812,133624,1,1/1,1,U
1,20231207,000681.SZ,文化传媒,视觉中国,9.97,,134762339.0,131345,131345,0,1/1,1,U
2,20231207,000802.SZ,文化传媒,北京文化,10.03,,60648126.0,92500,102736,2,2/2,2,U
3,20231207,002199.SZ,电子元件,东晶电子,10.05,,53697321.0,93218,93218,0,2/4,1,U
4,20231207,002238.SZ,文化传媒,天威视讯,10.0,,41871126.0,100706,141515,2,1/1,1,U
5,20231207,002313.SZ,通信设备,日海智能,10.05,,68679242.0,93321,93321,0,4/6,1,U
6,20231207,002316.SZ,互联网服,亚联发展,9.98,,34290036.0,93251,94218,4,1/1,1,U
7,20231207,002451.SZ,电网设备,摩恩电气,10.01,,373981160.0,92500,92500,0,3/3,3,U
8,20231207,002510.SZ,汽车零部件,天汽模,10.09,,297526871.0,92500,92500,0,2/2,2,U
9,20231207,002542.SZ,工程建设,中化岩土,10.15,,4837925.0,94651,150000,9,1/1,1,U
10,20231207,002858.SZ,文化传媒,力盛体育,9.98,,44016020.0,93000,93000,0,3/5,2,U
11,20231207,002962.SZ,光学光电,五方光电,10.01,,35961581.0,93815,102003,7,1/1,1,U
12,20231207,600241.SH,电池,时代万恒,9.99,,24604647.0,93001,93001,0,2/2,2,U
13,20231207,600302.SH,专用设备,标准股份,10.06,,39704322.0,93137,93137,0,2/2,2,U
14,20231207,600355.SH,通信设备,精伦电子,10.04,,77348008.0,93358,93358,0,1/1,1,U
15,20231207,600571.SH,互联网服,信雅达,10.02,,329557313.0,92502,92502,0,6/6,6,U
16,20231207,600622.SH,房地产开发,光大嘉宝,10.04,,19247918.0,105033,133548,6,1/1,1,U
17,20231207,600630.SH,纺织服装,龙头股份,9.98,,66988787.0,102439,102515,1,2/2,2,U
18,20231207,600640.SH,文化传媒,国脉文化,9.99,,13847175.0,131632,131632,0,1/1,1,U
19,20231207,600661.SH,教育,昂立教育,9.99,,14009556.0,93350,145532,4,5/5,5,U
20,20231207,600678.SH,水泥建材,四川金顶,10.03,,191810833.0,92501,92501,0,2/2,2,U
21,20231207,600715.SH,游戏,文投控股,10.08,,123237933.0,92502,92502,0,2/2,2,U
22,20231207,600981.SH,贸易行业,汇鸿集团,10.06,,119501473.0,92503,92503,0,2/2,2,U
23,20231207,601595.SH,文化传媒,上海电影,9.98,,7921762.0,131954,131954,0,1/1,1,U
24,20231207,601999.SH,文化传媒,出版传媒,9.98,,4147985.0,101011,145253,6,2/2,2,U
25,20231207,603038.SH,装修装饰,华立股份,9.98,,22493237.0,93531,93531,0,1/1,1,U
26,20231207,603108.SH,医疗服务,润达医疗,10.01,,123671100.0,112345,112345,0,1/1,1,U
27,20231207,603153.SH,工程咨询,上海建科,9.99,,27759840.0,140601,140601,0,1/1,1,U
28,20231207,603189.SH,软件开发,网达软件,9.98,,72569897.0,93243,130028,1,3/5,1,U
29,20231207,603536.SH,食品饮料,惠发食品,9.98,,23044183.0,142533,145442,2,9/10,1,U
30,20231207,603598.SH,文化传媒,引力传媒,10.0,,72401021.0,112651,141315,1,9/16,1,U
31,20231207,603660.SH,计算机设,苏州科达,9.94,,52432023.0,93136,93136,0,1/1,1,U
32,20231207,603721.SH,文化传媒,中广天择,10.0,,16135350.0,140844,145602,5,9/13,1,U
33,20231207,603803.SH,通信设备,瑞斯康达,10.05,,42749321.0,95100,103445,1,1/1,1,U
34,20231207,603938.SH,化学制品,三孚股份,10.0,,46518816.0,93040,94153,6,1/1,1,U
35,20231207,605179.SH,食品饮料,一鸣食品,10.03,,42713729.0,93035,100356,2,3/3,3,U
36,20231207,605289.SH,装修装饰,罗曼股份,10.0,,5205132.0,95103,145436,7,2/4,1,U
37,20231207,605577.SH,文化传媒,龙版传媒,10.0,,69778816.0,93957,94057,1,8/12,5,U
38,20231207,688039.SH,互联网服,当虹科技,20.0,,39797102.0,131950,134026,1,1/1,1,U
0,20231207,000903.SZ,汽车零部件,云内动力,-9.92,1994446298.0,18827616.0,,144418,3,,1,D
1,20231207,001300.SZ,家用轻工,三柏硕,-10.01,74968655.0,10793038.0,,145100,4,,1,D
2,20231207,002476.SZ,化学制品,宝莫股份,-9.94,30931550.0,43252999.0,,132524,2,,1,D
3,20231207,002584.SZ,电子化学,西陇科学,-9.98,78729498.0,3565715.0,,145418,1,,1,D
4,20231207,002786.SZ,专用设备,银宝山新,-9.98,115741608.0,31668441.0,,145018,2,,1,D
5,20231207,002856.SZ,装修装饰,美芝股份,-9.97,97014735.0,42967371.0,,101906,10,,1,D
6,20231207,300135.SZ,化学制品,宝利国际,-20.0,137469595.0,26208604.0,,144412,6,,1,D
7,20231207,300225.SZ,化学制品,金力泰,-19.97,76243136.0,14880820.0,,144230,3,,1,D
8,20231207,300765.SZ,食品饮料,新诺威,-20.0,163213102.0,28319996.0,,144503,2,,1,D
9,20231207,600106.SH,铁路公路,重庆路桥,-9.96,102731724.0,41106712.0,,140713,7,,1,D
10,20231207,600148.SH,汽车零部件,长春一东,-10.02,494856157.0,37636021.0,,112716,3,,1,D
11,20231207,600520.SH,专用设备,文一科技,-10.0,105399140.0,102005494.0,,144155,1,,1,D
12,20231207,603023.SH,汽车零部件,威帝股份,-9.93,49315433.0,27271357.0,,144328,0,,1,D
13,20231207,603985.SH,风电设备,恒润股份,-10.01,5028572994.0,903984972.0,,92502,0,,3,D
14,20231207,605188.SH,商业百货,国光连锁,-9.98,54726199.0,1250280.0,,145217,33,,2,D
15,20231207,605218.SH,光学光电,XD伟时电,-9.99,973971290.0,206579988.0,,92501,0,,2,D
0,20231207,000922.SZ,电机,佳电股份,7.66,,,101545,,1,0/0,,Z
1,20231207,002292.SZ,文化传媒,奥飞娱乐,8.34,,,93030,,1,0/0,,Z
2,20231207,002771.SZ,互联网服,真视通,6.73,,,101912,,1,0/0,,Z
3,20231207,003019.SZ,光学光电,宸展光电,4.98,,,130424,,1,0/0,,Z
4,20231207,300081.SZ,通信服务,恒信东方,8.71,,,93530,,1,0/0,,Z
5,20231207,300570.SZ,通信设备,太辰光,10.86,,,103654,,1,0/0,,Z
6,20231207,301231.SZ,教育,荣信文化,9.74,,,93818,,1,0/0,,Z
7,20231207,600128.SH,贸易行业,苏豪弘业,7.87,,,102849,,7,0/0,,Z
8,20231207,600318.SH,多元金融,新力金融,5.39,,,112331,,2,0/0,,Z
9,20231207,600444.SH,专用设备,国机通用,-4.43,,,93015,,1,3/4,,Z
10,20231207,600682.SH,商业百货,南京新百,4.99,,,100736,,8,0/0,,Z
11,20231207,601599.SH,纺织服装,浙文影业,6.34,,,93913,,9,0/0,,Z
12,20231207,603230.SH,文化传媒,内蒙新华,6.66,,,101451,,2,0/0,,Z
13,20231207,603888.SH,文化传媒,新华网,6.71,,,135735,,1,0/0,,Z
14,20231207,603895.SH,专用设备,天永智能,3.35,,,140039,,1,0/0,,Z
0,20231208,000421.SZ,燃气,南京公用,10.09,,62482018.0,93039,93039,0,1/1,1,U
1,20231208,000766.SZ,化学制药,通化金马,10.0,,115741738.0,130318,130318,0,3/5,1,U
2,20231208,000988.SZ,电子元件,华工科技,9.99,,206298710.0,104230,110306,1,1/1,1,U
3,20231208,001331.SZ,物流行业,胜通能源,9.99,,78767124.0,94000,94000,0,1/1,1,U
4,20231208,002693.SZ,生物制品,双成药业,10.03,,73023347.0,130848,130848,0,1/1,1,U
5,20231208,002878.SZ,专业服务,元隆雅图,10.03,,16834259.0,93324,94639,2,1/1,1,U
6,20231208,002913.SZ,电子元件,奥士康,9.99,,78080492.0,93709,93709,0,1/1,1,U
7,20231208,002962.SZ,光学光电,五方光电,10.02,,64417284.0,111021,111021,0,2/2,2,U
8,20231208,002990.SZ,互联网服,盛视科技,9.99,,30240999.0,112824,112824,0,1/1,1,U
9,20231208,003004.SZ,计算机设,声迅股份,10.01,,2281536.0,93036,134409,10,1/1,1,U
10,20231208,600218.SH,汽车零部件,全柴动力,10.0,,9861755.0,94634,141343,14,2/3,1,U
11,20231208,600302.SH,专用设备,标准股份,10.0,,45595550.0,93126,93126,0,3/3,3,U
12,20231208,600358.SH,文化传媒,国旅联合,10.06,,40967517.0,101026,101026,0,2/4,1,U
13,20231208,600375.SH,工程机械,汉马科技,9.97,,1923426.0,112432,144904,7,2/3,1,U
14,20231208,600405.SH,电源设备,动力源,9.98,,67190466.0,134948,134948,0,1/1,1,U
15,20231208,600536.SH,软件开发,中国软件,10.01,,156010998.0,93740,95049,2,1/1,1,U
16,20231208,600560.SH,专用设备,金自天正,9.98,,23569039.0,95222,95443,2,1/1,1,U
17,20231208,600678.SH,水泥建材,四川金顶,10.07,,57254450.0,92502,130914,4,3/3,3,U
18,20231208,600715.SH,游戏,文投控股,9.89,,150848304.0,92500,101545,1,3/3,3,U
19,20231208,600956.SH,燃气,新天绿能,10.06,,10415130.0,142451,143000,2,1/1,1,U
20,20231208,601138.SH,消费电子,工业富联,9.98,,140752118.0,111614,111614,0,1/1,1,U
21,20231208,603038.SH,装修装饰,华立股份,10.03,,17121760.0,92502,134617,3,2/2,2,U
22,20231208,603083.SH,通信设备,剑桥科技,10.0,,89379524.0,135108,135108,0,1/1,1,U
23,20231208,603189.SH,软件开发,网达软件,9.99,,53744208.0,92502,111426,3,4/6,2,U
24,20231208,603386.SH,电子元件,骏亚科技,10.02,,35134134.0,94619,94619,0,1/1,1,U
25,20231208,603398.SH,家用轻工,沐邦高科,9.99,,67274643.0,101032,101032,0,1/1,1,U
26,20231208,603598.SH,文化传媒,引力传媒,10.02,,56730542.0,144158,144158,0,10/17,2,U
27,20231208,603658.SH,医疗器械,安图生物,9.99,,816501.0,131103,145436,3,1/1,1,U
28,20231208,603660.SH,计算机设,苏州科达,10.0,,503404779.0,92501,92501,0,2/2,2,U
29,20231208,603825.SH,文化传媒,华扬联众,9.98,,221247947.0,95830,95830,0,1/1,1,U
30,20231208,603903.SH,环保行业,中持股份,10.02,,72665261.0,141605,141605,0,1/1,1,U
31,20231208,603938.SH,化学制品,三孚股份,10.01,,21402854.0,93920,95647,5,2/2,2,U
32,20231208,688195.SH,光学光电,腾景科技,20.0,,52350158.0,111910,111910,0,1/1,1,U
0,20231208,001300.SZ,家用轻工,三柏硕,-10.0,476927953.0,7215250.0,,144233,7,,2,D
1,20231208,002238.SZ,文化传媒,天威视讯,-9.99,1265915700.0,524399084.0,,92500,0,,1,D
2,20231208,002451.SZ,电网设备,摩恩电气,-9.95,181473357.0,91510166.0,,102951,7,,1,D
3,20231208,002584.SZ,电子化学,西陇科学,-10.01,61945092.0,24011658.0,,144121,0,,2,D
4,20231208,002786.SZ,专用设备,银宝山新,-9.97,3346009575.0,94023865.0,,135357,10,,2,D
5,20231208,600128.SH,贸易行业,苏豪弘业,-10.0,183184709.0,28571058.0,,133211,9,,1,D
6,20231208,600287.SH,商业百货,江苏舜天,-9.95,84592681.0,80634223.0,,93747,3,,1,D
7,20231208,600444.SH,专用设备,国机通用,-10.01,3582821967.0,78890.0,,150000,2,,1,D
8,20231208,600520.SH,专用设备,文一科技,-10.0,5751679778.0,240421317.0,,94729,0,,2,D
9,20231208,600661.SH,教育,昂立教育,-10.01,2839169375.0,110168116.0,,104703,5,,1,D
10,20231208,603023.SH,汽车零部件,威帝股份,-9.92,54235049.0,12051222.0,,143830,1,,2,D
11,20231208,603721.SH,文化传媒,中广天择,-10.0,1820076697.0,116367273.0,,111321,7,,1,D
12,20231208,605218.SH,光学光电,伟时电子,-10.0,3618644559.0,29503136.0,,135134,1,,3,D
0,20231208,000523.SZ,食品饮料,广州浪奇,4.5,,,100157,,1,0/0,,Z
1,20231208,002510.SZ,汽车零部件,天汽模,-7.98,,,92500,,1,2/3,,Z
2,20231208,002547.SZ,汽车零部件,春兴精工,8.8,,,143639,,1,0/0,,Z
3,20231208,300394.SZ,通信设备,天孚通信,17.84,,,141251,,3,0/0,,Z
4,20231208,300548.SZ,通信设备,博创科技,17.12,,,140700,,1,0/0,,Z
5,20231208,600476.SH,互联网服,湘邮科技,5.48,,,94430,,6,0/0,,Z
6,20231208,600571.SH,互联网服,信雅达,-3.88,,,93342,,1,6/7,,Z
7,20231208,600777.SH,石油行业,新潮能源,6.07,,,100551,,1,0/0,,Z
8,20231208,600981.SH,贸易行业,汇鸿集团,-4.57,,,103307,,2,2/3,,Z
9,20231208,603153.SH,工程咨询,上海建科,-2.45,,,92502,,1,1/2,,Z
10,20231208,603230.SH,文化传媒,内蒙新华,5.4,,,104002,,4,0/0,,Z
11,20231208,603289.SH,专用设备,泰瑞机器,3.83,,,93259,,2,0/0,,Z
12,20231208,603466.SH,文化传媒,风语筑,2.42,,,92500,,1,0/0,,Z
13,20231208,603696.SH,食品饮料,安记食品,7.0,,,95224,,7,0/0,,Z
14,20231208,605179.SH,食品饮料,一鸣食品,-5.72,,,93028,,3,3/4,,Z
15,20231208,605577.SH,文化传媒,龙版传媒,-6.79,,,103508,,3,8/13,,Z
16,20231208,688039.SH,互联网服,当虹科技,7.44,,,112839,,2,1/2,,Z
0,20231211,000409.SZ,互联网服,云鼎科技,10.01,,57947661.0,94145,94145,0,1/1,1,U
1,20231211,000421.SZ,燃气,南京公用,9.95,,72569477.0,93009,93009,0,2/2,2,U
2,20231211,000609.SZ,房地产开发,中迪投资,10.01,,148204627.0,142518,142518,0,1/1,1,U
3,20231211,000912.SZ,化肥行业,泸天化,10.11,,29221723.0,94836,131757,9,1/1,1,U
4,20231211,001234.SZ,纺织服装,泰慕士,10.02,,116445765.0,93612,93612,0,1/1,1,U
5,20231211,001314.SZ,消费电子,亿道信息,10.0,,53983691.0,93718,93930,1,3/6,1,U
6,20231211,002098.SZ,纺织服装,浔兴股份,10.03,,25270336.0,93133,93133,0,1/1,1,U
7,20231211,002625.SZ,专用设备,光启技术,10.02,,103571807.0,142021,142021,0,1/1,1,U
8,20231211,002647.SZ,多元金融,仁东控股,9.99,,84189000.0,133906,133906,0,1/1,1,U
9,20231211,002771.SZ,互联网服,真视通,10.0,,52882149.0,100921,110445,7,1/1,1,U
10,20231211,002861.SZ,消费电子,瀛通通讯,10.02,,75973008.0,93209,94457,3,1/1,1,U
11,20231211,002862.SZ,家用轻工,实丰文化,10.02,,16482816.0,144542,144542,0,1/1,1,U
12,20231211,002962.SZ,光学光电,五方光电,10.0,,70189179.0,94209,142030,6,3/3,3,U
13,20231211,300402.SZ,专用设备,宝色股份,19.99,,50755098.0,102321,102321,0,1/1,1,U
14,20231211,300654.SZ,文化传媒,世纪天鸿,19.97,,30921452.0,134039,145506,4,1/1,1,U
15,20231211,600083.SH,通信设备,博信股份,10.0,,32707743.0,94219,94252,1,1/1,1,U
16,20231211,600178.SH,汽车零部件,东安动力,9.97,,42212590.0,145457,145457,0,12/23,1,U
17,20231211,600249.SH,美容护理,两面针,9.95,,57969085.0,93421,95042,1,1/1,1,U
18,20231211,600386.SH,汽车服务,北巴传媒,9.94,,69019511.0,93118,93236,1,3/6,1,U
19,20231211,600560.SH,专用设备,金自天正,10.0,,46943208.0,94053,101523,2,2/2,2,U
20,20231211,600640.SH,文化传媒,国脉文化,10.01,,15259602.0,112601,112913,2,2/3,1,U
21,20231211,600678.SH,水泥建材,四川金顶,10.01,,217369648.0,93003,93003,0,4/4,4,U
22,20231211,600712.SH,商业百货,南宁百货,10.11,,23343110.0,102335,102402,1,1/1,1,U
23,20231211,600715.SH,游戏,文投控股,10.0,,116319043.0,93601,93601,0,4/4,4,U
24,20231211,600846.SH,工程建设,同济科技,10.02,,18694806.0,130644,130644,0,1/1,1,U
25,20231211,601019.SH,文化传媒,山东出版,10.05,,58692038.0,132125,132125,0,1/1,1,U
26,20231211,601801.SH,文化传媒,皖新传媒,10.04,,24886708.0,142203,144236,1,1/1,1,U
27,20231211,601878.SH,证券,浙商证券,9.99,,208693745.0,140521,140521,0,1/1,1,U
28,20231211,601999.SH,文化传媒,出版传媒,10.06,,42474744.0,111832,111832,0,3/4,1,U
29,20231211,603006.SH,汽车零部件,联明股份,10.01,,51522084.0,131358,131358,0,5/10,1,U
30,20231211,603040.SH,汽车零部件,新坐标,10.0,,17488400.0,93152,93152,0,1/1,1,U
31,20231211,603106.SH,计算机设,恒银科技,9.99,,91067993.0,112922,112922,0,3/6,1,U
32,20231211,603178.SH,汽车零部件,圣龙股份,10.01,,32608192.0,133059,141718,2,1/1,1,U
33,20231211,603353.SH,石油行业,和顺石油,10.0,,96352782.0,94106,94106,0,1/1,1,U
34,20231211,603488.SH,专用设备,展鹏科技,10.02,,11949015.0,94453,144929,1,1/1,1,U
35,20231211,603660.SH,计算机设,苏州科达,9.96,,413266763.0,92502,92502,0,3/3,3,U
36,20231211,603729.SH,文化传媒,龙韵股份,9.99,,97803039.0,93220,93353,2,1/1,1,U
37,20231211,605289.SH,装修装饰,罗曼股份,10.01,,15122979.0,100341,105917,5,3/6,1,U
38,20231211,605577.SH,文化传媒,龙版传媒,10.01,,56279854.0,94611,100832,4,9/14,1,U
0,20231211,600661.SH,教育,昂立教育,-10.01,1226997976.0,21918390.0,,142958,12,,2,D
0,20231211,000151.SZ,贸易行业,中成股份,4.37,,,93027,,1,0/0,,Z
1,20231211,000509.SZ,光学光电,华塑控股,7.43,,,100242,,1,0/0,,Z
2,20231211,002395.SZ,塑料制品,双象股份,5.63,,,94457,,3,0/0,,Z
3,20231211,002445.SZ,通用设备,中南文化,7.2,,,134612,,1,0/0,,Z
4,20231211,002858.SZ,文化传媒,力盛体育,6.82,,,93348,,1,2/4,,Z
5,20231211,002927.SZ,电网设备,泰永长征,5.55,,,95212,,3,0/0,,Z
6,20231211,600099.SH,交运设备,林海股份,6.34,,,93204,,2,0/0,,Z
7,20231211,600232.SH,纺织服装,金鹰股份,6.65,,,102039,,1,0/0,,Z
8,20231211,600719.SH,电力行业,大连热电,5.53,,,110951,,2,0/0,,Z
9,20231211,600992.SH,通用设备,贵绳股份,5.64,,,94841,,1,0/0,,Z
10,20231211,601595.SH,文化传媒,上海电影,8.3,,,135015,,1,0/0,,Z
11,20231211,603189.SH,软件开发,网达软件,4.61,,,134144,,5,4/7,,Z
12,20231211,603598.SH,文化传媒,引力传媒,5.68,,,94524,,4,10/18,,Z
13,20231211,605006.SH,玻璃玻纤,山东玻纤,6.43,,,95207,,1,0/0,,Z
14,20231211,605128.SH,汽车零部件,上海沿浦,4.7,,,93701,,1,0/0,,Z
15,20231211,688328.SH,专用设备,深科达,6.27,,,95853,,1,0/0,,Z
0,20231212,000409.SZ,互联网服,云鼎科技,9.99,,121608305.0,93021,93021,0,2/2,2,U
1,20231212,000421.SZ,燃气,南京公用,10.06,,46819344.0,93018,132415,2,3/3,3,U
2,20231212,000609.SZ,房地产开发,中迪投资,9.98,,63197857.0,95442,101751,7,3/6,2,U
3,20231212,000736.SZ,房地产开发,中交地产,9.96,,36663213.0,95206,111212,2,1/1,1,U
4,20231212,000926.SZ,房地产开发,福星股份,10.0,,71710952.0,135700,135700,0,1/1,1,U
5,20231212,001339.SZ,计算机设,智微智能,10.0,,46121185.0,93142,111136,3,1/1,1,U
6,20231212,002040.SZ,航运港口,南 京 港,10.07,,34928571.0,140848,142242,1,1/1,1,U
7,20231212,002313.SZ,通信设备,日海智能,10.03,,54529778.0,112642,112642,0,5/9,1,U
8,20231212,002325.SZ,装修装饰,洪涛股份,9.74,,14035652.0,102715,112357,1,1/1,1,U
9,20231212,002362.SZ,软件开发,汉王科技,10.0,,112700796.0,144739,144739,0,1/1,1,U
10,20231212,002587.SZ,光学光电,奥拓电子,9.99,,233355720.0,95609,95609,0,1/1,1,U
11,20231212,002678.SZ,家用轻工,珠江钢琴,10.05,,75720825.0,95942,95942,0,1/1,1,U
12,20231212,002691.SZ,专用设备,冀凯股份,10.01,,66769248.0,94151,94151,0,1/1,1,U
13,20231212,002786.SZ,专用设备,银宝山新,9.97,,88856667.0,135554,135554,0,1/1,1,U
14,20231212,002835.SZ,计算机设,同为股份,9.99,,46600581.0,93527,94324,1,1/1,1,U
15,20231212,300235.SZ,软件开发,方直科技,20.02,,4590278.0,93551,145345,5,1/1,1,U
16,20231212,600072.SH,船舶制造,中船科技,9.99,,136848096.0,93941,95220,1,1/1,1,U
17,20231212,600083.SH,通信设备,博信股份,10.04,,100817506.0,92501,92501,0,2/2,2,U
18,20231212,600159.SH,房地产开发,大龙地产,9.95,,80729460.0,111911,111911,0,1/1,1,U
19,20231212,600189.SH,食品饮料,泉阳泉,9.96,,37870892.0,95808,95808,0,1/1,1,U
20,20231212,600234.SH,房地产开发,科新发展,10.01,,31828957.0,101120,101120,0,1/1,1,U
21,20231212,600250.SH,贸易行业,南京商旅,10.03,,92978075.0,140734,140818,1,8/11,1,U
22,20231212,600636.SH,教育,国新文化,10.03,,32907529.0,95839,100118,1,1/1,1,U
