,trade_date,ts_code,industry,name,pct_chg,limit_amount,fd_amount,first_time,last_time,open_times,up_stat,limit_times,limit
23,20231212,600678.SH,水泥建材,四川金顶,10.0,,79938854.0,93126,104456,14,5/5,5,U
24,20231212,600686.SH,汽车整车,金龙汽车,9.95,,37408923.0,95033,95033,0,1/1,1,U
25,20231212,600712.SH,商业百货,南宁百货,10.0,,112015200.0,92502,92502,0,2/2,2,U
26,20231212,600715.SH,游戏,文投控股,10.0,,308309694.0,92501,92501,0,5/5,5,U
27,20231212,600730.SH,教育,中国高科,10.02,,77325622.0,95746,95746,0,1/1,1,U
28,20231212,600793.SH,造纸印刷,宜宾纸业,10.02,,25694397.0,131136,131212,1,1/1,1,U
29,20231212,600807.SH,房地产开发,济南高新,10.12,,22407329.0,134113,134113,0,1/1,1,U
30,20231212,600981.SH,贸易行业,汇鸿集团,10.0,,49830462.0,93454,93730,2,3/5,1,U
31,20231212,603066.SH,物流行业,音飞储存,10.03,,50842659.0,130143,130143,0,1/1,1,U
32,20231212,603153.SH,工程咨询,上海建科,10.01,,52776360.0,104241,104241,0,2/4,1,U
33,20231212,603660.SH,计算机设,苏州科达,9.97,,472680391.0,92501,92501,0,4/4,4,U
34,20231212,603696.SH,食品饮料,安记食品,10.04,,74450849.0,93329,93329,0,1/1,1,U
35,20231212,603729.SH,文化传媒,龙韵股份,10.02,,112104958.0,92500,92500,0,2/2,2,U
36,20231212,603869.SH,互联网服,新智认知,9.98,,50864211.0,93133,93315,1,1/1,1,U
37,20231212,603999.SH,文化传媒,读者传媒,9.97,,61633859.0,143253,143253,0,1/1,1,U
38,20231212,605118.SH,光学光电,力鼎光电,9.98,,22546614.0,102602,140029,2,1/1,1,U
39,20231212,605122.SH,水泥建材,四方新材,9.98,,49165434.0,130109,130109,0,1/1,1,U
40,20231212,605179.SH,食品饮料,一鸣食品,10.01,,24877424.0,140041,140041,0,4/6,1,U
41,20231212,605577.SH,文化传媒,龙版传媒,9.99,,45425800.0,93030,101824,7,10/15,2,U
42,20231212,688506.SH,生物制品,百利天恒-U,20.0,,260418024.0,92502,92502,0,1/1,1,U
0,20231212,000766.SZ,化学制药,通化金马,-10.0,370738774.0,209504816.0,,131454,4,,1,D
0,20231212,000419.SZ,商业百货,通程控股,6.01,,,93124,,1,0/0,,Z
1,20231212,000529.SZ,食品饮料,广弘控股,6.71,,,110048,,5,0/0,,Z
2,20231212,000985.SZ,化学制品,大庆华科,4.19,,,94130,,1,0/0,,Z
3,20231212,001234.SZ,纺织服装,泰慕士,3.23,,,94454,,1,1/2,,Z
4,20231212,002162.SZ,装修建材,悦心健康,5.87,,,110803,,1,0/0,,Z
5,20231212,002253.SZ,软件开发,川大智胜,5.6,,,101033,,1,0/0,,Z
6,20231212,002494.SZ,纺织服装,华斯股份,6.47,,,93536,,1,0/0,,Z
7,20231212,002510.SZ,汽车零部件,天汽模,7.85,,,131730,,1,0/0,,Z
8,20231212,002526.SZ,专用设备,山东矿机,6.34,,,93800,,4,0/0,,Z
9,20231212,002558.SZ,游戏,巨人网络,4.47,,,93003,,1,0/0,,Z
10,20231212,002883.SZ,工程咨询,中设股份,5.55,,,93136,,1,0/0,,Z
11,20231212,003005.SZ,互联网服,竞业达,4.86,,,103700,,1,0/0,,Z
12,20231212,600560.SH,专用设备,金自天正,-1.8,,,93111,,7,2/3,,Z
13,20231212,600836.SH,包装材料,上海易连,6.35,,,110338,,3,0/0,,Z
0,20231213,000409.SZ,互联网服,云鼎科技,9.99,,69108899.0,93012,104539,6,3/3,3,U
1,20231213,000526.SZ,教育,学大教育,10.01,,19429248.0,132106,132106,0,1/1,1,U
2,20231213,000570.SZ,汽车零部件,苏常柴Ａ,10.0,,10021473.0,95757,145506,2,1/1,1,U
3,20231213,000705.SZ,医药商业,浙江震元,10.0,,52278776.0,94736,94736,0,1/1,1,U
4,20231213,000722.SZ,电力行业,湖南发展,10.03,,38541362.0,93445,111303,2,1/1,1,U
5,20231213,000766.SZ,化学制药,通化金马,10.0,,60557825.0,93845,134021,14,4/8,1,U
6,20231213,000919.SZ,中药,金陵药业,10.04,,91750572.0,93230,93336,1,1/1,1,U
7,20231213,002031.SZ,专用设备,巨轮智能,10.05,,119351197.0,103657,134833,1,1/1,1,U
8,20231213,002265.SZ,汽车零部件,建设工业,9.96,,49624365.0,130000,130000,0,1/1,1,U
9,20231213,002313.SZ,通信设备,日海智能,10.03,,5503512.0,94403,145639,17,6/10,2,U
10,20231213,002362.SZ,软件开发,汉王科技,9.99,,89432229.0,101018,135033,3,2/2,2,U
11,20231213,002678.SZ,家用轻工,珠江钢琴,9.95,,58985521.0,93003,93003,0,2/2,2,U
12,20231213,002739.SZ,文化传媒,万达电影,10.04,,264685479.0,92500,92500,0,1/1,1,U
13,20231213,002893.SZ,公用事业,京能热力,9.96,,71520749.0,93136,93509,2,1/1,1,U
14,20231213,600083.SH,通信设备,博信股份,9.98,,66578875.0,92501,93455,2,3/3,3,U
15,20231213,600355.SH,通信设备,精伦电子,9.96,,50727824.0,93828,94146,2,1/1,1,U
16,20231213,600452.SH,电力行业,涪陵电力,9.97,,28211857.0,131909,144529,2,1/1,1,U
17,20231213,600579.SH,专用设备,克劳斯,9.97,,60690222.0,104323,104323,0,1/1,1,U
18,20231213,600615.SH,小金属,丰华股份,10.02,,35685360.0,100313,111740,1,1/1,1,U
19,20231213,600678.SH,水泥建材,四川金顶,10.01,,88878875.0,93030,95127,4,6/6,6,U
20,20231213,600712.SH,商业百货,南宁百货,10.02,,389763529.0,92502,92502,0,3/3,3,U
21,20231213,600714.SH,化学原料,金瑞矿业,9.99,,23870236.0,131256,131256,0,1/1,1,U
22,20231213,600715.SH,游戏,文投控股,9.92,,42716940.0,93143,145504,5,6/6,6,U
23,20231213,600725.SH,煤炭行业,云维股份,10.17,,38794645.0,93138,93138,0,1/1,1,U
24,20231213,600807.SH,房地产开发,济南高新,10.0,,74384231.0,92502,92502,0,2/2,2,U
25,20231213,600814.SH,商业百货,杭州解百,9.97,,72021788.0,94510,94510,0,1/1,1,U
26,20231213,601177.SH,通用设备,杭齿前进,10.05,,3957822.0,104057,145545,9,1/1,1,U
27,20231213,601968.SH,包装材料,宝钢包装,9.98,,53608180.0,130315,130315,0,1/1,1,U
28,20231213,603066.SH,物流行业,音飞储存,10.03,,92482754.0,93153,93153,0,2/2,2,U
29,20231213,603153.SH,工程咨询,上海建科,10.0,,35114379.0,95054,131009,4,3/5,2,U
30,20231213,603168.SH,化学制药,莎普爱思,10.01,,100551067.0,101750,102453,1,1/1,1,U
31,20231213,603598.SH,文化传媒,引力传媒,10.0,,108957818.0,94137,94304,1,11/20,1,U
32,20231213,603660.SH,计算机设,苏州科达,9.99,,493781768.0,92500,92500,0,5/5,5,U
33,20231213,603729.SH,文化传媒,龙韵股份,9.99,,65048812.0,93121,130018,5,3/3,3,U
34,20231213,605086.SH,采掘行业,龙高股份,9.99,,72473856.0,145112,145112,0,1/1,1,U
35,20231213,605488.SH,塑料制品,福莱新材,10.0,,66907036.0,130043,130043,0,1/1,1,U
0,20231213,603949.SH,汽车零部件,雪龙集团,-10.0,40207266.0,47716812.0,,110546,0,,1,D
0,20231213,000421.SZ,燃气,南京公用,9.27,,,93124,,16,3/4,,Z
1,20231213,000565.SZ,化学制品,渝三峡Ａ,6.02,,,102809,,5,0/0,,Z
2,20231213,002496.SZ,农药兽药,辉丰股份,4.98,,,93733,,2,0/0,,Z
3,20231213,002693.SZ,生物制品,双成药业,5.32,,,93727,,1,0/0,,Z
4,20231213,300007.SZ,仪器仪表,汉威科技,14.25,,,111439,,2,0/0,,Z
5,20231213,301089.SZ,化学制药,拓新药业,19.98,,,101854,,3,0/0,,Z
6,20231213,600168.SH,公用事业,武汉控股,4.73,,,131742,,1,0/0,,Z
7,20231213,600183.SH,电子元件,生益科技,7.42,,,142818,,1,0/0,,Z
8,20231213,600249.SH,美容护理,两面针,5.7,,,102455,,2,0/0,,Z
9,20231213,600636.SH,教育,国新文化,5.56,,,100809,,2,1/2,,Z
10,20231213,600713.SH,医药商业,南京医药,7.03,,,93612,,1,0/0,,Z
11,20231213,600793.SH,造纸印刷,宜宾纸业,4.2,,,101206,,1,1/2,,Z
12,20231213,600800.SH,化学制品,渤海化学,5.04,,,95729,,2,0/0,,Z
13,20231213,603025.SH,专用设备,大豪科技,6.51,,,110308,,2,0/0,,Z
14,20231213,603189.SH,软件开发,网达软件,7.94,,,135232,,3,0/0,,Z
15,20231213,603662.SH,仪器仪表,柯力传感,8.9,,,110032,,5,0/0,,Z
16,20231213,603696.SH,食品饮料,安记食品,2.22,,,95559,,2,1/2,,Z
17,20231213,605577.SH,文化传媒,龙版传媒,8.1,,,143624,,4,10/16,,Z
18,20231213,688506.SH,生物制品,百利天恒-U,16.7,,,92502,,2,1/2,,Z
0,20231214,000524.SZ,旅游酒店,岭南控股,10.03,,58202605.0,93003,93003,0,1/1,1,U
1,20231214,000705.SZ,医药商业,浙江震元,10.02,,348775763.0,94242,94242,0,2/2,2,U
2,20231214,000838.SZ,房地产开发,财信发展,9.94,,49190905.0,93054,93730,1,1/1,1,U
3,20231214,000985.SZ,化学制品,大庆华科,10.01,,65498732.0,102924,102924,0,1/1,1,U
4,20231214,001208.SZ,电网设备,华菱线缆,9.99,,10647282.0,111048,144218,1,1/1,1,U
5,20231214,001210.SZ,公用事业,金房能源,10.0,,45538283.0,131112,131112,0,1/1,1,U
6,20231214,002177.SZ,计算机设,御银股份,9.95,,66357234.0,100657,100657,0,1/1,1,U
7,20231214,002235.SZ,造纸印刷,安妮股份,9.98,,153657259.0,94554,94554,0,1/1,1,U
8,20231214,002291.SZ,互联网服,遥望科技,9.96,,32796558.0,95012,95012,0,1/1,1,U
9,20231214,002445.SZ,通用设备,中南文化,10.12,,109141632.0,93424,102330,1,1/1,1,U
10,20231214,002755.SZ,化学制药,奥赛康,9.99,,34898328.0,132524,132524,0,1/1,1,U
11,20231214,002862.SZ,家用轻工,实丰文化,10.01,,38390919.0,93445,130457,9,2/4,1,U
12,20231214,002893.SZ,公用事业,京能热力,10.02,,82870720.0,92500,104654,5,2/2,2,U
13,20231214,600083.SH,通信设备,博信股份,10.05,,60495768.0,93107,93219,1,4/4,4,U
14,20231214,600121.SH,煤炭行业,郑州煤电,10.0,,19374907.0,101630,143354,8,1/1,1,U
15,20231214,600128.SH,贸易行业,苏豪弘业,9.99,,37610328.0,103632,110311,5,1/1,1,U
16,20231214,600149.SH,贸易行业,廊坊发展,9.93,,40844043.0,131300,131300,0,1/1,1,U
17,20231214,600180.SH,物流行业,瑞茂通,10.08,,59653280.0,111909,111909,0,1/1,1,U
18,20231214,600241.SH,电池,时代万恒,10.04,,41146056.0,93034,93407,3,1/1,1,U
19,20231214,600336.SH,家电行业,澳柯玛,10.0,,77390272.0,93057,94403,1,1/1,1,U
20,20231214,600579.SH,专用设备,克劳斯,10.04,,160985724.0,92502,92502,0,2/2,2,U
21,20231214,600610.SH,化学原料,中毅达,10.03,,47950673.0,94837,100840,3,1/1,1,U
22,20231214,600630.SH,纺织服装,龙头股份,9.97,,86067768.0,110009,110009,0,1/1,1,U
23,20231214,600651.SH,光学光电,飞乐音响,10.09,,77178328.0,111615,111615,0,1/1,1,U
24,20231214,600679.SH,交运设备,上海凤凰,10.0,,53392244.0,103457,103457,0,1/1,1,U
25,20231214,600712.SH,商业百货,南宁百货,9.95,,256167540.0,92501,92501,0,4/4,4,U
26,20231214,600725.SH,煤炭行业,云维股份,10.15,,102030343.0,93002,93002,0,2/2,2,U
27,20231214,600807.SH,房地产开发,济南高新,10.07,,75924732.0,92500,93048,1,3/3,3,U
28,20231214,600818.SH,交运设备,中路股份,10.03,,33108739.0,130632,130632,0,1/1,1,U
29,20231214,603066.SH,物流行业,音飞储存,10.02,,64972333.0,92500,94112,3,3/3,3,U
30,20231214,603081.SH,装修装饰,大丰实业,10.03,,29465368.0,133146,133146,0,1/1,1,U
31,20231214,603153.SH,工程咨询,上海建科,10.0,,85146292.0,100822,103249,1,4/6,3,U
32,20231214,603230.SH,文化传媒,内蒙新华,9.98,,94825197.0,93135,93305,1,1/1,1,U
33,20231214,603598.SH,文化传媒,引力传媒,10.0,,161296656.0,93557,93557,0,12/21,2,U
34,20231214,603660.SH,计算机设,苏州科达,10.02,,129410070.0,92502,145226,1,6/6,6,U
35,20231214,603729.SH,文化传媒,龙韵股份,9.99,,64243180.0,93623,110223,6,4/4,4,U
36,20231214,603803.SH,通信设备,瑞斯康达,9.99,,8909941.0,95113,144928,16,1/1,1,U
37,20231214,605011.SH,公用事业,杭州热电,10.01,,105432426.0,130848,130848,0,1/1,1,U
38,20231214,605488.SH,塑料制品,福莱新材,9.99,,173102348.0,93002,93002,0,2/2,2,U
0,20231214,001314.SZ,消费电子,亿道信息,-10.0,29793582.0,27747977.0,,144006,0,,1,D
1,20231214,002962.SZ,光学光电,五方光电,-10.0,91172835.0,38137016.0,,140939,0,,1,D
2,20231214,600560.SH,专用设备,金自天正,-10.02,93190051.0,57067429.0,,134507,5,,1,D
3,20231214,600661.SH,教育,昂立教育,-10.0,61323749.0,20954874.0,,142624,3,,1,D
4,20231214,600696.SH,酿酒行业,岩石股份,-9.99,192032256.0,8342848.0,,135507,1,,1,D
5,20231214,603189.SH,软件开发,网达软件,-9.98,51115548.0,68588250.0,,133903,1,,1,D
6,20231214,603536.SH,食品饮料,惠发食品,-10.01,38074710.0,22726104.0,,144921,1,,1,D
7,20231214,603949.SH,汽车零部件,雪龙集团,-10.01,342709593.0,90289594.0,,92503,0,,2,D
8,20231214,605218.SH,光学光电,伟时电子,-9.98,30680430.0,11906597.0,,144429,0,,1,D
0,20231214,000409.SZ,互联网服,云鼎科技,4.13,,,94009,,1,3/4,,Z
1,20231214,000701.SZ,商业百货,厦门信达,4.34,,,132906,,1,0/0,,Z
2,20231214,000719.SZ,文化传媒,中原传媒,6.43,,,134345,,1,0/0,,Z
3,20231214,000779.SZ,工程咨询,甘咨询,5.03,,,95057,,1,0/0,,Z
4,20231214,000919.SZ,中药,金陵药业,-0.11,,,92500,,1,1/2,,Z
5,20231214,001318.SZ,食品饮料,阳光乳业,4.35,,,94009,,1,0/0,,Z
6,20231214,002047.SZ,装修装饰,宝鹰股份,6.32,,,93648,,1,0/0,,Z
7,20231214,002209.SZ,专用设备,达 意 隆,4.69,,,100121,,2,0/0,,Z
8,20231214,002490.SZ,专用设备,山东墨龙,3.84,,,93130,,1,0/0,,Z
9,20231214,002611.SZ,专用设备,东方精工,7.14,,,133909,,3,0/0,,Z
10,20231214,002806.SZ,有色金属,华锋股份,4.42,,,93815,,5,0/0,,Z
11,20231214,002989.SZ,装修装饰,中天精装,4.01,,,92500,,6,0/0,,Z
12,20231214,600232.SH,纺织服装,金鹰股份,4.57,,,94300,,2,0/0,,Z
13,20231214,600551.SH,文化传媒,时代出版,7.34,,,95407,,1,0/0,,Z
14,20231214,600992.SH,通用设备,贵绳股份,7.92,,,134339,,1,0/0,,Z
15,20231214,601949.SH,文化传媒,中国出版,6.9,,,95441,,2,0/0,,Z
16,20231214,603626.SH,消费电子,科森科技,4.56,,,95004,,2,0/0,,Z
17,20231214,603836.SH,物流行业,海程邦达,4.98,,,105015,,4,0/0,,Z
0,20231215,000421.SZ,燃气,南京公用,9.95,,44775180.0,93621,134445,10,4/6,1,U
1,20231215,000524.SZ,旅游酒店,岭南控股,9.96,,59028279.0,93000,93000,0,2/2,2,U
2,20231215,001314.SZ,消费电子,亿道信息,10.0,,66067216.0,102836,102836,0,1/1,1,U
3,20231215,002022.SZ,医疗器械,科华生物,10.02,,87322286.0,111303,111303,0,1/1,1,U
4,20231215,002103.SZ,家用轻工,广博股份,10.01,,88020174.0,135803,135803,0,1/1,1,U
5,20231215,002127.SZ,贸易行业,南极电商,9.89,,27547280.0,144212,145115,2,1/1,1,U
6,20231215,002150.SZ,通用设备,通润装备,10.0,,47411375.0,93236,94418,1,1/1,1,U
7,20231215,002176.SZ,电机,江特电机,9.99,,123158033.0,93933,93933,0,1/1,1,U
8,20231215,002292.SZ,文化传媒,奥飞娱乐,10.04,,225786195.0,103418,103418,0,1/1,1,U
9,20231215,002445.SZ,通用设备,中南文化,9.93,,214994574.0,92500,92500,0,2/2,2,U
10,20231215,002591.SZ,综合行业,恒大高新,10.06,,59259433.0,93227,93442,2,1/1,1,U
11,20231215,002640.SZ,贸易行业,跨境通,9.92,,206343936.0,143833,143833,0,1/1,1,U
12,20231215,002786.SZ,专用设备,银宝山新,9.98,,52716240.0,134600,140436,2,2/4,1,U
13,20231215,002862.SZ,家用轻工,实丰文化,9.99,,18542442.0,132924,133051,1,3/5,2,U
14,20231215,002878.SZ,专业服务,元隆雅图,10.01,,38476075.0,93621,94551,2,1/1,1,U
15,20231215,002893.SZ,公用事业,京能热力,9.99,,120121394.0,93057,93057,0,3/3,3,U
16,20231215,003042.SZ,农药兽药,中农联合,9.98,,46827157.0,131357,131357,0,1/1,1,U
17,20231215,300781.SZ,文化传媒,因赛集团,19.99,,14677470.0,103036,145539,7,1/1,1,U
18,20231215,600099.SH,交运设备,林海股份,10.02,,73533077.0,101612,101612,0,1/1,1,U
19,20231215,600149.SH,电力行业,廊坊发展,10.0,,84326490.0,92500,92500,0,2/2,2,U
20,20231215,600159.SH,房地产开发,大龙地产,9.93,,39094389.0,93027,95003,2,2/4,1,U
21,20231215,600234.SH,房地产开发,科新发展,10.06,,20510014.0,131621,131621,0,2/4,1,U
22,20231215,600255.SH,有色金属,鑫科材料,10.19,,86774359.0,102048,102048,0,1/1,1,U
23,20231215,600358.SH,文化传媒,国旅联合,10.0,,83884991.0,103022,103301,1,1/1,1,U
24,20231215,600579.SH,专用设备,克劳斯,10.0,,3443440.0,92502,144908,6,3/3,3,U
25,20231215,600630.SH,纺织服装,龙头股份,10.01,,94307623.0,100454,140406,1,4/8,2,U
26,20231215,600697.SH,商业百货,欧亚集团,10.04,,29514382.0,110308,111808,2,1/1,1,U
27,20231215,600712.SH,商业百货,南宁百货,9.97,,98021070.0,93019,95216,1,5/5,5,U
28,20231215,600725.SH,煤炭行业,云维股份,10.06,,159322575.0,92502,92502,0,3/3,3,U
29,20231215,600748.SH,房地产开发,上实发展,10.03,,10709042.0,95525,134725,3,1/1,1,U
30,20231215,600791.SH,房地产开发,京能置业,10.02,,64666051.0,92501,92501,0,1/1,1,U
31,20231215,601999.SH,文化传媒,出版传媒,9.95,,21535385.0,100248,105254,2,4/8,1,U
32,20231215,603066.SH,物流行业,音飞储存,10.02,,37175145.0,105816,144010,6,4/4,4,U
33,20231215,603106.SH,计算机设,恒银科技,10.04,,60728596.0,95332,95332,0,1/1,1,U
34,20231215,603153.SH,工程咨询,上海建科,10.0,,10717203.0,93328,145043,21,5/7,4,U
35,20231215,603230.SH,文化传媒,内蒙新华,10.01,,224488174.0,92502,92502,0,2/2,2,U
36,20231215,603392.SH,生物制品,万泰生物,9.99,,49493773.0,95837,95946,1,1/1,1,U
37,20231215,603598.SH,文化传媒,引力传媒,9.99,,70635856.0,100743,104316,7,13/22,3,U
38,20231215,603607.SH,造纸印刷,京华激光,10.03,,65221852.0,140038,140038,0,1/1,1,U
39,20231215,603693.SH,电力行业,江苏新能,9.99,,39351540.0,130010,130010,0,1/1,1,U
40,20231215,603721.SH,文化传媒,中广天择,10.0,,137060368.0,93235,93235,0,10/19,1,U
41,20231215,603789.SH,专用设备,星光农机,10.0,,46860798.0,93034,93034,0,1/1,1,U
42,20231215,605011.SH,公用事业,杭州热电,10.0,,44593255.0,93057,94403,1,2/2,2,U
43,20231215,605488.SH,塑料制品,福莱新材,10.01,,3282459.0,93005,145220,10,3/3,3,U
0,20231215,002316.SZ,互联网服,亚联发展,-9.97,391626199.0,134592358.0,,93027,1,,1,D
1,20231215,600083.SH,通信设备,博信股份,-10.02,59920758.0,52071012.0,,142120,0,,1,D
2,20231215,603949.SH,汽车零部件,雪龙集团,-10.0,288884728.0,113224900.0,,92502,0,,3,D
0,20231215,000065.SZ,工程建设,北方国际,7.35,,,131342,,1,0/0,,Z
1,20231215,000722.SZ,电力行业,湖南发展,6.25,,,132651,,1,0/0,,Z
2,20231215,000838.SZ,房地产开发,财信发展,-1.51,,,93136,,1,1/2,,Z
3,20231215,002343.SZ,文化传媒,慈文传媒,4.21,,,100948,,1,0/0,,Z
4,20231215,002490.SZ,专用设备,山东墨龙,4.11,,,113000,,1,0/0,,Z
5,20231215,002518.SZ,电源设备,科士达,5.3,,,103621,,1,0/0,,Z
6,20231215,002598.SZ,通用设备,山东章鼓,5.89,,,94139,,1,0/0,,Z
7,20231215,002655.SZ,消费电子,共达电声,5.75,,,93057,,1,0/0,,Z
8,20231215,002734.SZ,农药兽药,利民股份,3.23,,,94530,,1,0/0,,Z
9,20231215,002972.SZ,交运设备,科安达,4.09,,,131003,,1,0/0,,Z
10,20231215,301508.SZ,专业服务,中机认检,12.97,,,101839,,3,0/0,,Z
11,20231215,600241.SH,电池,时代万恒,2.88,,,94016,,2,1/2,,Z
12,20231215,600638.SH,房地产开发,新黄浦,7.17,,,95109,,1,0/0,,Z
13,20231215,600830.SH,多元金融,香溢融通,6.33,,,103655,,1,0/0,,Z
0,20231218,002022.SZ,医疗器械,科华生物,10.03,,39210205.0,93618,95033,2,2/2,2,U
1,20231218,002313.SZ,通信设备,日海智能,10.0,,7277908.0,143506,144930,10,7/13,1,U
2,20231218,002494.SZ,纺织服装,华斯股份,9.97,,35592342.0,93212,135342,1,1/1,1,U
3,20231218,002591.SZ,综合行业,恒大高新,10.01,,283007235.0,92500,92500,0,2/2,2,U
4,20231218,002682.SZ,物流行业,龙洲股份,10.06,,91206594.0,95400,95400,0,1/1,1,U
5,20231218,002806.SZ,有色金属,华锋股份,10.02,,81932844.0,93536,93536,0,1/1,1,U
6,20231218,002855.SZ,消费电子,捷荣技术,9.99,,128180343.0,94142,94421,1,1/1,1,U
7,20231218,002862.SZ,家用轻工,实丰文化,9.99,,64820113.0,94215,103145,2,4/6,3,U
8,20231218,002888.SZ,消费电子,惠威科技,9.98,,146053288.0,94209,94209,0,1/1,1,U
9,20231218,002915.SZ,化学制品,中欣氟材,9.98,,30458680.0,93133,93133,0,1/1,1,U
10,20231218,003005.SZ,互联网服,竞业达,10.0,,77895942.0,94427,94427,0,1/1,1,U
11,20231218,300949.SZ,工程咨询,奥雅股份,20.0,,420983085.0,92500,92500,0,1/1,1,U
12,20231218,301076.SZ,化学原料,新瀚新材,19.98,,44392304.0,100118,100118,0,1/1,1,U
13,20231218,600026.SH,航运港口,中远海能,10.03,,2570215.0,131317,145559,4,1/1,1,U
14,20231218,600234.SH,房地产开发,科新发展,10.05,,24646742.0,92500,92500,0,3/5,2,U
15,20231218,600358.SH,文化传媒,国旅联合,9.99,,15653991.0,92500,140518,18,2/2,2,U
16,20231218,600423.SH,化学原料,柳化股份,9.89,,13596829.0,110649,110649,0,1/1,1,U
17,20231218,600476.SH,互联网服,湘邮科技,10.0,,69884232.0,93138,93320,1,1/1,1,U
18,20231218,600626.SH,汽车零部件,申达股份,10.13,,38007398.0,141217,141217,0,1/1,1,U
19,20231218,600630.SH,纺织服装,龙头股份,10.04,,245480270.0,93050,93050,0,5/9,3,U
20,20231218,600679.SH,交运设备,上海凤凰,10.05,,47700452.0,134937,134937,0,2/3,1,U
21,20231218,600697.SH,商业百货,欧亚集团,10.0,,69581761.0,93008,93008,0,2/2,2,U
22,20231218,600769.SH,工程建设,祥龙电业,10.01,,14487755.0,101252,101252,0,1/1,1,U
23,20231218,601022.SH,航运港口,宁波远洋,10.02,,158411250.0,93000,93000,0,1/1,1,U
24,20231218,601083.SH,航运港口,锦江航运,10.04,,44512012.0,131107,131737,3,1/1,1,U
