,date,amount,上涨数,涨幅>2%,涨幅中位,涨幅均值,新高,新低,>MA20,index
0,20171229,3656.40049203,0.7153846153846154,0.7144615384615385,0.61,0.7651292307692307,3135,3135,0.9649230769230768,1000.0
1,20180102,4452.3372426,0.7742233159027991,0.771762534604737,0.74,1.0246016610273765,2519,706,0.7751461088895725,1006.8756461538462
2,20180103,5313.629165290001,0.7045105860693465,0.7032832157103406,0.62,0.8865173366063209,2163,445,0.783369131635471,1015.7593183421016
3,20180104,4961.04029126,0.408044212465459,0.408044212465459,-0.18,0.1465336198956094,1250,612,0.6763893153208475,1023.4106134566106
4,20180105,4987.39888339,0.4753143207605029,0.474394357559031,0.0,0.1259552284575283,1069,600,0.619441888991107,1023.2393642136464
5,20180108,5581.92155024,0.4488044144696505,0.4478847332924586,-0.13,0.1918822808093194,958,665,0.5643776824034334,1023.8837759530776
6,20180109,4821.85360617,0.4007352941176471,0.4007352941176471,-0.25,0.0523560049019607,650,571,0.5254289215686274,1024.2005772697755
7,20180110,5160.49563082,0.2343032159264931,0.2336906584992343,-1.15,-0.7944410413476265,378,1085,0.3470137825421133,1023.1884418004092
8,20180111,4770.00140659,0.6517747858017136,0.651468788249694,0.49,0.7254895960832313,486,290,0.4464504283965728,1013.240793804063
9,20180112,4610.608789049999,0.313953488372093,0.3136474908200734,-0.51,-0.4401621787025704,331,689,0.3785189718482252,1019.3987120200428
10,20180115,5853.512097379999,0.1393217231897341,0.1387106630003055,-2.86,-2.5875190956309195,202,1850,0.1900397189123128,1014.5557415141452
11,20180116,5349.82305249,0.6794871794871795,0.6794871794871795,0.575,0.8713034188034188,379,692,0.2649572649572649,986.9216826367436
12,20180117,6096.53218018,0.5278117359413202,0.5278117359413202,0.17,0.1750916870415647,315,585,0.3047066014669927,994.0586236551874
13,20180118,4845.30731943,0.4631611128095383,0.4616325282788138,0.0,0.2208896361968816,307,495,0.3317028431672271,995.7738304924644
14,20180119,5410.84806985,0.3796155019835215,0.3796155019835215,-0.28,-0.1380805614891669,259,546,0.3176685993286542,996.8736110882236
15,20180122,5168.73017895,0.6553516819571865,0.6553516819571865,0.515,0.5564495412844036,346,268,0.3779816513761468,994.789743692936
16,20180123,5211.24437133,0.4819682151589242,0.4810513447432762,0.0,0.2491381418092909,307,251,0.4125916870415648,1000.1190787657072
17,20180124,6004.572286719999,0.6456236657517536,0.6453186947240013,0.45,0.7547514486123817,409,139,0.4867337602927722,1001.3649178100658
18,20180125,5809.839113110001,0.3910785212343415,0.3904674610449129,-0.25,-0.1589184234647113,237,136,0.4720439963336388,1007.3968969866722
19,20180126,5015.96764389,0.3480122324159021,0.3474006116207951,-0.37,-0.3043761467889908,241,280,0.427217125382263,1005.3371812320772
20,20180129,5548.50162988,0.2167789344764237,0.2167789344764237,-1.38,-1.2085548071034906,192,808,0.3061849357011635,1001.9473041595622
21,20180130,4373.85962323,0.4470300061236987,0.4454990814451929,-0.07,-0.1888273116962645,178,583,0.3092467850581751,988.9793266063292
22,20180131,4936.76203113,0.1640098099325567,0.1640098099325567,-2.5,-2.632271612507664,104,1493,0.199877375843041,987.6994523041856
23,20180201,5666.0866191000005,0.0905463474524248,0.0905463474524248,-4.37,-4.22658379373849,48,2174,0.1095764272559852,962.3537430004347
24,20180202,4624.182495120001,0.3733665214685749,0.372744243932794,-0.64,-0.8171935283136279,88,1609,0.1163658991910392,920.9889700458292
25,20180205,4471.18959392,0.3332280480101074,0.3325963360707517,-0.66,-0.7729406190777006,125,1507,0.1200252684775742,914.2786742118342
26,20180206,5590.68702536,0.0341772151898734,0.0338607594936708,-6.04,-5.809604430379746,19,2410,0.0642405063291139,907.728138964661
27,20180207,5261.52611932,0.670266836086404,0.6699491740787802,0.76,0.541902795425667,37,742,0.0692503176620076,853.9470420793809
28,20180208,4116.16387967,0.8167356029271396,0.8167356029271396,1.35,1.3987718740057271,36,189,0.0687241489023226,859.505822285524
29,20180209,4936.27841455,0.0771673547157827,0.0771673547157827,-3.32,-3.4057192759606227,16,1605,0.0400127024452207,871.318749434737
30,20180212,3494.3161543,0.9387045813586098,0.9387045813586098,2.51,2.736767772511848,49,101,0.0714060031595576,842.0175228918415
31,20180213,3468.9707269000005,0.4864438839848676,0.4861286254728877,0.0,0.0832187894073139,36,128,0.0800756620428751,864.1068749068373
32,20180214,2367.03270048,0.559322033898305,0.5590081607030759,0.19,0.2156057752667922,31,153,0.0903954802259887,864.4664245470788
33,20180222,3250.04690567,0.9346262120738192,0.9346262120738192,1.57,1.886224585548952,66,29,0.1448232718173287,866.2195874186814
34,20180223,3323.98147347,0.5726762320648784,0.5723643169058016,0.23,0.4999033063006861,34,35,0.1621958827199001,881.1888345912839
35,20180226,4669.56310407,0.9596523898199876,0.9590316573556796,2.17,2.545,109,15,0.3128491620111732,884.404747810501
36,20180227,4607.6241748600005,0.4784896316929743,0.4781801299907149,0.0,0.3256515010832559,85,29,0.3670690188796038,905.2545897401336
37,20180228,4246.34274475,0.4383137011779293,0.4383137011779293,-0.11,0.067160570365778,83,29,0.4318040917544947,906.7285773201904
38,20180301,4322.21716882,0.8203537077257214,0.8200434377908781,1.09,1.5879615265280795,136,20,0.6338814768848898,906.5343586447632
39,20180302,4165.93876018,0.2983920841063698,0.2983920841063698,-0.73,-0.477473716759431,77,35,0.650278293135436,918.6726793193956
40,20180305,3861.39539369,0.6016109045848823,0.6013011152416357,0.37,0.7680885997521686,123,35,0.7320322180916976,913.12631374648
41,20180306,4980.87058999,0.7745432022297926,0.774233508826262,0.9,1.2212016104056984,119,18,0.8457726850418086,918.3224069855228
42,20180307,4282.71880901,0.2734302505412929,0.2725023198267862,-0.89,-0.5397092483761213,77,31,0.8283328178162698,928.0621418283694
43,20180308,4028.1893228199992,0.7173374613003096,0.7167182662538699,0.62,1.0823312693498452,118,20,0.8634674922600619,921.4278466921704
44,20180309,5117.56321749,0.8443688118811881,0.8443688118811881,1.37,1.7407797029702972,215,9,0.9016089108910892,929.2707238715394
45,20180312,6066.63556816,0.8550231839258114,0.8544049459041732,1.15,1.5775115919629057,322,6,0.923338485316847,943.72450640346
46,20180313,5021.19676098,0.2906220984215413,0.2903125967192819,-0.77,-0.5519746208604147,151,12,0.9139585267718972,956.5946040576345
47,20180314,4455.58320336,0.2136222910216718,0.2130030959752322,-1.16,-1.0507739938080496,52,16,0.8854489164086687,950.2716351125534
48,20180315,4350.03787816,0.2944084028421377,0.2940994748223663,-0.92,-0.8973679332715476,82,33,0.7964164349706518,939.767456022752
49,20180316,3958.05882949,0.4083333333333333,0.4080246913580247,-0.2,-0.0184382716049382,84,48,0.7339506172839506,931.2279398262124
50,20180319,3966.66413823,0.5738513721862473,0.5735430157261795,0.31,0.5156059204440333,113,62,0.7243293246993524,930.2108607179832
51,20180320,4019.68235327,0.5047854276011114,0.5044766903365236,0.06,0.4339981475764125,127,47,0.6863229391787589,934.0507986873336
52,20180321,4813.067593670001,0.3092815294480419,0.3092815294480419,-0.62,-0.5210669133518347,76,71,0.6265803268578477,936.3578955088028
53,20180322,4236.3714057,0.4773497688751926,0.4773497688751926,0.0,0.2433189522342064,102,82,0.5802773497688752,931.0156604406984
54,20180323,6347.93983359,0.06,0.0596923076923076,-6.29,-5.744766153846153,37,497,0.1615384615384615,932.148329215759
55,20180326,4706.71303962,0.7508458935712089,0.7502306982466933,1.37,1.562082436173485,98,232,0.2079360196862504,876.0573934017086
56,20180327,5401.493895750001,0.946070878274268,0.946070878274268,2.41,2.784329738058552,168,25,0.3624036979969183,888.9007558830739
57,20180328,4996.34678397,0.3322023442319556,0.3322023442319556,-0.69,-0.4803392967304133,99,163,0.3442319555829735,911.9869740354048
58,20180329,4787.1197269,0.7600246761258482,0.7594077729796422,0.95,1.0785194324491054,76,26,0.4108574953732264,906.6503030663054
59,20180330,4965.69710868,0.771243842364532,0.771243842364532,1.13,1.6304433497536948,237,32,0.5280172413793104,915.8460918573348
60,20180402,5743.05675493,0.4920049200492005,0.4916974169741697,0.0,0.5048277982779827,236,54,0.5535055350553506,928.4867981256624
61,20180403,4827.8520485300005,0.2674454349830925,0.2668306178911774,-1.31,-0.7856686135874577,148,144,0.4767906547802029,930.830427855802
62,20180404,4717.65642042,0.335995085995086,0.3353808353808354,-0.54,-0.4143335380835381,123,150,0.4419533169533169,921.0768672946542
63,20180409,4365.86027294,0.4878498923408182,0.4878498923408182,0.0,0.4223223623500461,148,148,0.4395570593663488,916.6817945665932
64,20180410,4850.3354466,0.5638820638820639,0.5635749385749386,0.32,0.2357186732186732,113,43,0.4551597051597051,918.6174706716164
65,20180411,4814.37103949,0.6378992628992629,0.6369778869778869,0.46,0.8297420147420147,143,27,0.5377764127764127,921.1699350816018
66,20180412,4285.38820287,0.2987132352941176,0.2987132352941176,-0.81,-0.5143627450980391,126,66,0.5024509803921569,927.1102929215614
67,20180413,3961.79193052,0.381010719754977,0.3797856049004594,-0.28,-0.3064777947932618,84,83,0.4872894333843798,920.97114125885
68,20180416,4504.57738491,0.305334150827713,0.3050275904353157,-1.045,-0.7248651134273452,127,254,0.4221336603310852,918.2704956388816
69,20180417,4661.578472759999,0.1263803680981595,0.1260736196319018,-2.19,-2.3231257668711653,42,425,0.25920245398773,910.144421064277
70,20180418,4942.2560321,0.7213517665130569,0.7210445468509985,0.99,1.201956989247312,106,187,0.3228878648233487,889.6064398728809
71,20180419,4829.43653225,0.5205773955773956,0.5202702702702703,0.12,0.3232340294840294,99,90,0.3568796068796069,899.3563351406748
72,20180420,4471.19382129,0.1124769514443761,0.1124769514443761,-2.53,-2.5100891210817453,46,510,0.2249539028887523,901.3494618025068
73,20180423,3936.28577646,0.389690088984351,0.3893832463945996,-0.45,-0.6933476526541885,41,426,0.194538201902424,878.6350537188883
74,20180424,4522.0589930900005,0.9404907975460124,0.9404907975460124,2.095,2.469211656441718,116,34,0.3147239263803681,873.6121270878425
75,20180425,4193.74389878,0.5252679938744257,0.5252679938744257,0.15,0.5187289433384379,127,80,0.3424196018376723,893.5488803561584
76,20180426,4248.38898281,0.1188361408882082,0.1188361408882082,-2.12,-2.0990137825421136,61,427,0.2398162327718223,896.5365903490674
77,20180427,4118.907331969999,0.59339651482727,0.5930907979211251,0.37,0.1604616325282788,88,229,0.2561907673494344,877.6240891928874
78,20180502,3850.13846392,0.3997551270278543,0.3994490358126721,-0.45,-0.5430272421181512,95,380,0.2503826140189776,879.9518187283845
79,20180503,4072.59050262,0.7135448444173277,0.7135448444173277,0.83,1.1603935326418549,94,151,0.3071995118974985,875.582738089641
80,20180504,3602.71024824,0.3863289594140983,0.3863289594140983,-0.29,-0.1681080256332011,100,190,0.3240768996032957,884.2965091855734
81,20180507,4216.94537531,0.9299207800121876,0.9293113954905544,1.57,1.9357068860450943,220,25,0.4680073126142596,882.2709925460867
82,20180508,4435.29308009,0.6582317073170731,0.6579268292682927,0.47,0.8535609756097561,146,29,0.5551829268292683,897.7359100157199
83,20180509,3824.06638399,0.4390243902439024,0.4390243902439024,-0.13,0.1796280487804878,109,41,0.5807926829268293,903.6769511002216
84,20180510,4125.09224429,0.5984779299847793,0.5975646879756469,0.32,0.646779299847793,164,36,0.6395738203957382,903.9011897192764
85,20180511,4139.641375499999,0.2100303951367781,0.2094224924012158,-1.24,-1.1879483282674772,75,63,0.5519756838905775,908.2705545159184
86,20180514,4070.50307148,0.3110773899848255,0.3110773899848255,-0.7,-0.6602336874051594,80,137,0.4907435508345978,897.244384643661
87,20180515,3779.05029348,0.7632776934749621,0.7629742033383915,0.94,1.237845220030349,124,54,0.6051593323216995,891.1420744545238
88,20180516,4016.91367223,0.3065980629539951,0.3062953995157385,-0.745,-0.4438347457627118,118,122,0.5590193704600485,900.8459219906172
89,20180517,3569.3670707700003,0.3884522370012092,0.3884522370012092,-0.29,-0.146384522370012,68,149,0.5272067714631197,895.4911373274118
90,20180518,3760.087169500001,0.6414752116082225,0.6408706166868199,0.455,0.549800483675937,77,59,0.5840386940749698,893.5372449661659
91,20180521,4609.85175257,0.8420096852300242,0.8420096852300242,1.13,1.4458625907990317,133,13,0.7191283292978208,898.0263782457881
92,20180522,4380.62990676,0.5584140435835351,0.5584140435835351,0.24,0.638386803874092,171,24,0.7318401937046005,909.5923410121584
93,20180523,4605.31191705,0.2011494252873563,0.2011494252873563,-1.31,-1.079697519661222,100,96,0.617059891107078,913.5872105584089
94,20180524,3820.18692234,0.3815869170199878,0.3800726832222895,-0.3,-0.1352241066020593,108,121,0.5663234403391884,902.6712251030804
95,20180525,3983.10690424,0.2910741301059001,0.2907715582450832,-0.94,-0.7716883509833585,88,231,0.4683812405446294,900.7069037155761
96,20180528,3978.09292216,0.2998188405797101,0.2998188405797101,-0.985,-0.9146739130434784,139,328,0.3798309178743961,892.9982561418749
97,20180529,4074.11855446,0.3041112454655381,0.3038089480048367,-0.67,-0.8597762998790811,51,339,0.3234582829504232,884.5162286839446
98,20180530,4377.80950404,0.0862590799031477,0.085956416464891,-4.035,-4.059294794188862,31,848,0.1368038740920097,877.750668866449
99,20180531,4069.68188011,0.8839745531657074,0.8839745531657074,1.53,1.8434656164798544,107,113,0.2020599818236897,842.2268055184416
100,20180601,3752.62664401,0.2768019382192611,0.2764990914597214,-0.81,-0.9973682616596002,33,298,0.1768625075711689,856.4329213669122
101,20180604,3454.650395910001,0.4576783555018138,0.4573760580411125,0.0,-0.2550453446191052,41,325,0.1732164449818621,848.6934729653174
102,20180605,3705.29448087,0.8722440350347327,0.8716399879190577,1.44,1.7246028390214436,87,68,0.2385986106916339,847.6111963688752
103,20180606,3597.6110738900006,0.4773276904474002,0.4773276904474002,0.0,0.305012091898428,93,108,0.2672309552599758,861.0229603609517
104,20180607,3599.2259074800004,0.2383403997577226,0.2380375529981829,-1.02,-0.8805632949727438,37,207,0.243488794669897,862.336072432513
105,20180608,3538.95239983,0.2293939393939394,0.2287878787878788,-1.39,-1.1040515151515151,41,570,0.203030303030303,854.1414509965321
106,20180611,3207.00046827,0.3030852994555354,0.3024803387779794,-0.69,-0.7030399274047187,39,563,0.1778584392014519,843.490087096474
107,20180612,3508.41988565,0.690260133091349,0.690260133091349,0.65,0.7579098608590441,59,192,0.2084089534180278,837.6150102479967
108,20180613,3426.9494161600005,0.1296856106408706,0.1293833131801693,-1.93,-1.8812484885126963,35,703,0.1562877871825876,843.5114424106551
109,20180614,3171.71029094,0.3915279878971255,0.3912254160363086,-0.24,-0.383391830559758,28,594,0.1594553706505295,827.4372838610013
110,20180615,3557.7905609000004,0.1484848484848485,0.1481818181818182,-2.5,-2.5156848484848484,21,973,0.1139393939393939,824.8581956457039
111,20180619,4731.50038927,0.0325822168087697,0.0325822168087697,-8.86,-7.470840438489646,9,1804,0.0450669914738124,804.1720518754603
112,20180620,3479.77365141,0.7396593673965937,0.7390510948905109,1.24,1.1537895377128955,25,525,0.0690389294403893,738.5080245541055
113,20180621,3561.3170679999994,0.1417706114998478,0.1417706114998478,-2.68,-2.8421417706115,11,1477,0.0599330696683906,747.3471884675787
114,20180622,2991.31736645,0.8480704952901853,0.8477666362807658,1.58,1.6046490428441205,19,185,0.0741415982983895,726.7124028346493
115,20180625,3077.23673662,0.3705275924802911,0.3693147362037599,-0.37,-0.2474620982413583,18,445,0.0748938750758035,738.2840226252009
116,20180626,3256.39028959,0.7341005451241672,0.7331920048455481,1.08,1.156038764385221,26,264,0.0838885523924894,736.0047106166597
117,20180627,3260.3519112600006,0.3085748792270531,0.3079710144927536,-0.57,-0.4997765700483092,18,372,0.0803140096618357,744.2333859352045
118,20180628,3059.57779896,0.2134458848356949,0.2134458848356949,-1.02,-1.1028911667169128,18,589,0.0693397648477539,740.2525687405985
119,20180629,3429.10089615,0.9684115523465704,0.9684115523465704,2.8,3.069548736462094,33,30,0.1398916967509025,732.3951905440039
120,20180702,3574.47012386,0.1814092953523238,0.1811094452773613,-1.64,-1.3692263868065966,29,290,0.1352323838080959,753.8893368702462
121,20180703,3937.04525372,0.8185351270553064,0.818236173393124,1.55,1.5853452914798205,34,127,0.1949177877428998,742.5462184440358
122,20180704,3295.27082813,0.137219730941704,0.137219730941704,-1.95,-1.960080717488789,15,323,0.1467862481315396,754.1869123925592
123,20180705,3153.30704734,0.0901761719916393,0.0895789787996416,-2.76,-2.782845625559869,12,967,0.0934607345476261,739.4422538749164
124,20180706,3562.3022992,0.6207823230815168,0.6198865332935205,0.5,0.467240967452971,10,500,0.1251119737234995,718.949182563693
125,20180709,3257.6731455900003,0.930911256700417,0.930911256700417,2.04,2.288371054198928,30,53,0.2468731387730792,722.426168078155
126,20180710,3260.57855577,0.6885782272456871,0.6882807852468769,0.58,0.972239738251041,35,60,0.3566329565734681,738.0608106516818
127,20180711,3410.60393752,0.106547619047619,0.106547619047619,-2.77,-2.514351190476191,28,594,0.2324404761904762,743.7890472493783
128,20180712,4156.799021100001,0.96605122096486,0.9657534246575342,2.56,2.7645116140559858,52,19,0.4874925550923168,724.1368345629013
129,20180713,3660.03211572,0.5054977711738484,0.5052005943536404,0.09,0.2952243684992571,63,51,0.5845468053491828,743.4152094918808
130,20180716,3253.1538327,0.4386484884410195,0.4380557202133965,-0.13,-0.0034262003556609,61,99,0.6081802015411973,744.847117764927
131,20180717,3085.7082353499995,0.4931872037914692,0.4928909952606635,0.0,0.309324644549763,44,82,0.6205568720379147,744.3502071610808
132,20180718,3373.0378486399995,0.3154779520568215,0.315182006510802,-0.57,-0.4415655519384434,36,114,0.5963302752293578,745.501436477334
133,20180719,3108.82891705,0.212363206152026,0.2120674356699201,-1.38,-1.221573498964803,24,270,0.4267968056787932,741.7308186170285
134,20180720,3482.528283,0.8132939438700147,0.8129985228951255,1.1077,1.2099060265878878,32,60,0.5760709010339734,732.0824824116308
135,20180723,4108.66166318,0.7096869462492617,0.7096869462492617,0.87685,0.7604667454223272,49,64,0.6482575310100414,740.5658762776139
136,20180724,4926.5965420600005,0.8771048744460856,0.8771048744460856,1.5839,1.8279662924667648,40,14,0.7884785819793205,746.6285808292024
137,20180725,3971.79691228,0.4297520661157025,0.429456906729634,-0.1508499999999999,0.1787069952774498,32,16,0.7995867768595041,759.3655652688196
138,20180726,3801.59248639,0.4446739451165535,0.4446739451165535,-0.1833,-0.1168065210976689,20,23,0.7438772499262319,759.4713334836474
139,20180727,3105.96690676,0.3071702567128946,0.3065801121274712,-0.698,-0.5861171437002066,26,44,0.6937149601652405,758.3317219848215
140,20180730,3265.5872680500006,0.2126216455322913,0.2126216455322913,-1.6827,-1.542696844588617,23,137,0.5349454438218815,753.4627881607594
141,20180731,2730.60232745,0.5622974963181149,0.5622974963181149,0.2252,0.1674356111929307,21,81,0.5540500736377025,741.311705663516
142,20180801,3283.61950655,0.1359223300970873,0.1359223300970873,-1.7751,-1.6458821712268314,11,281,0.4177699323330391,742.7670325367043
143,20180802,3789.993184980001,0.1258453396059982,0.1258453396059982,-3.1353,-2.7680083210820343,18,774,0.1872978535724787,730.0620686582886
144,20180803,2846.09355296,0.2361233480176211,0.2361233480176211,-1.0283,-1.178548281938326,10,883,0.1706314243759177,708.5131612342044
145,20180806,2907.5817223300005,0.1663732394366197,0.1660798122065727,-1.76245,-2.0375346244131456,7,1238,0.1252934272300469,700.6952559712024
146,20180807,3164.971188290001,0.9566363902724876,0.9563433929094638,2.5948,2.7048236741869323,23,57,0.2212130090829182,687.3820999757534
147,20180808,3051.25404136,0.1753151568454998,0.1753151568454998,-1.5098,-1.577563705658165,14,491,0.1920257988859572,705.5964322269725
148,20180809,3469.0423119200004,0.93641957222385,0.93641957222385,1.9521,2.2504093759156167,27,32,0.2965133313800175,694.7042681484753
149,20180810,2881.35861703,0.6448871960152358,0.6445941986522121,0.4132,0.662205127453853,24,39,0.3196601230588924,709.3017741503882
150,20180813,3005.16894385,0.4708467623791386,0.4708467623791386,0.0,0.3044123351889833,37,63,0.3243480808672722,713.1157079745553
151,20180814,2684.56325642,0.4222547584187408,0.4222547584187408,-0.1366,-0.0278859736456808,22,54,0.3209370424597365,714.2011140641777
152,20180815,2778.67662478,0.0845771144278607,0.0845771144278607,-2.1248,-1.9687606672519755,10,253,0.1834942932396839,713.6137337360492
153,20180816,2705.7437395,0.2174422007609013,0.2171495463857184,-0.9455,-1.0309699443956688,10,443,0.1296458882060286,699.0076281758857
154,20180817,2653.8410056700004,0.1148786904413914,0.1145863782519731,-1.7544,-1.8669048231511247,12,912,0.0844782227418883,692.0997903359209
155,20180820,2646.04428491,0.6247079439252337,0.6247079439252337,0.5634,0.549585105140187,13,479,0.1179906542056074,679.5682687916942
156,20180821,2807.09734055,0.7988908347927612,0.7988908347927612,0.81115,1.1118181260945708,10,113,0.1786339754816112,683.3500155971494
157,20180822,2292.03114293,0.1809690601284296,0.1806771745475773,-1.233,-1.1899639813193228,8,556,0.1552831290134267,689.9203170919471
158,20180823,2520.83692693,0.673481308411215,0.673481308411215,0.4599999999999999,0.6621595794392524,8,170,0.2041471962616822,681.5620567004762
159,20180824,2390.70795142,0.3623103850641773,0.3620186697782964,-0.2853,-0.2660005250875146,13,276,0.2149941656942823,685.3861636550199
160,20180827,3231.18294087,0.9513261439813464,0.9513261439813464,1.7544,2.048855610609152,28,21,0.4272806761877004,683.4968948954663
161,20180828,2912.86249569,0.4646288209606987,0.4643377001455604,0.0,0.1855250946142649,30,43,0.4911208151382824,696.494461897192
162,20180829,2462.11402237,0.2660844250363901,0.2657933042212518,-0.6418,-0.5358333333333334,18,110,0.4526928675400291,697.1405479019008
163,20180830,2533.27261852,0.1233633983124818,0.1230724469013674,-1.6129,-1.5917899912714577,8,429,0.2947337794588304,693.0356681657631
164,20180831,2483.89009415,0.2093631869729572,0.208781622564699,-0.9772,-1.1129899970921775,10,736,0.2271009014248328,681.9308458189383
165,20180903,2429.06699599,0.4161580935774484,0.4158674803836094,-0.243,-0.1233417320546352,21,732,0.2266782911944202,674.8040206557415
166,20180904,2677.7368552400003,0.8396281231841952,0.8396281231841952,1.00555,1.2613211795467751,28,88,0.3274259151656014,673.5679762871192
167,20180905,2586.27219455,0.137670636073192,0.137670636073192,-1.4331,-1.3156718268951495,19,620,0.2224803950043566,681.2024354516739
168,20180906,2494.2630197000003,0.3221963974433469,0.3221963974433469,-0.42135,-0.319420801859384,14,676,0.2205113306217315,671.8400851367643
169,20180907,2719.44487513,0.5516138412329166,0.5516138412329166,0.2088,0.2804178540273335,12,349,0.2489095667345158,669.351687543824
170,20180910,2476.90272477,0.1212914485165794,0.1212914485165794,-1.91655,-1.9270477894124487,12,1173,0.1620127981384526,670.9889815246728
171,20180911,2209.97480451,0.5809357744841616,0.5809357744841616,0.3012,0.2635331880267364,12,555,0.1880267364138332,658.093922694131
172,20180912,2176.62895183,0.516560139453806,0.5162696106914585,0.1115,0.1130554038349796,16,376,0.2004648460197559,659.9521600890514
173,20180913,2607.79929216,0.7776167004928964,0.7776167004928964,0.7663,0.8769948100898812,28,139,0.2824006958538707,660.6931392081542
174,20180914,2507.48522286,0.2263768115942029,0.2263768115942029,-0.84045,-1.0282058550724638,11,417,0.2298550724637681,666.1217072417679
175,20180917,2067.88410148,0.1583067555813279,0.1583067555813279,-1.6667,-1.686965323282111,10,1130,0.15656712090461,659.897946099627
176,20180918,2535.73277347,0.9015348971908486,0.9015348971908486,1.6071,1.800864407761367,17,83,0.2696206197509412,648.8325618059299
177,20180919,3197.8090083,0.8035921205098494,0.8035921205098494,0.81365,1.12695,29,43,0.3838354577056778,659.8885531920861
178,20180920,2504.06028573,0.3326577880718008,0.3326577880718008,-0.3653,-0.2117092646207296,19,95,0.3731905037637522,666.2914518237089
179,20180921,3213.57942926,0.8568950563746748,0.8568950563746748,1.1433,1.29230381613183,34,29,0.5429314830875975,664.3691701205096
180,20180925,2422.9423212,0.3125541125541125,0.3125541125541125,-0.4598,-0.3103806926406926,36,46,0.5174603174603175,672.4598705508388
181,20180926,3102.17172606,0.5227797001153403,0.5227797001153403,0.117,0.4410372260668974,48,42,0.5767012687427913,669.8702925064692
182,20180927,2859.08745845,0.1392332084174113,0.13894494090516,-1.7652,-1.8017564427788988,31,355,0.3681176131449986,671.739355305744
183,20180928,2629.78851182,0.7959066013260305,0.7959066013260305,0.8287,0.963224185644278,47,87,0.4923609109253387,659.7590301993641
184,20181008,2886.39783655,0.0562770562770562,0.0562770562770562,-3.376,-3.376485367965368,11,1054,0.2083694083694083,665.6702210139215
185,20181009,2316.63107662,0.5887769784172662,0.5887769784172662,0.3072,0.3689163741007194,22,481,0.2322302158273381,643.1955788774876
186,20181010,2358.69535908,0.5580459770114943,0.5577586206896552,0.2306,0.3666283333333333,23,362,0.282183908045977,645.3699541906288
187,20181011,3581.9473701700003,0.0207015526164462,0.0207015526164462,-8.9536,-7.589931943645772,4,2301,0.0687176538240368,647.2971203012523
188,20181012,3086.7684075800003,0.3480758184951177,0.3480758184951177,-1.0681,-0.9011609132682366,7,1835,0.0939115450890293,593.7542173675839
189,20181015,2386.22279301,0.2201149425287356,0.2201149425287356,-1.2564,-1.2400858908045975,11,1809,0.0784482758620689,587.9079325058332
190,20181016,2358.60215521,0.1589670014347202,0.1589670014347202,-1.8325,-1.930488923959828,8,2071,0.0605451936872309,580.5694132128685
