,date,amount,上涨数,涨幅>2%,涨幅中位,涨幅均值,新高,新低,>MA20,index
191,20181017,2583.61367492,0.7344422139374821,0.7344422139374821,1.0336,0.94000008603384,5,496,0.0688270719816461,569.6460318553192
192,20181018,2395.60209244,0.0780935974734424,0.0780935974734424,-2.9762,-3.1807046511627908,4,2025,0.0364628194085558,575.2672991427116
193,20181019,2868.19895747,0.889367816091954,0.889367816091954,2.08795,2.131499511494253,7,200,0.0660919540229885,557.5579695939435
194,20181022,4217.24501668,0.99568345323741,0.99568345323741,4.6957,5.041663913669065,25,10,0.1979856115107913,569.320908106108
195,20181023,3574.50924854,0.1846950517836594,0.1846950517836594,-1.59255,-1.250647899884925,14,56,0.1553509781357882,597.0393324355567
196,20181024,2969.97997336,0.5175489067894131,0.5172612197928653,0.1175,0.1860355868814729,14,70,0.1639815880322209,588.5518275549094
197,20181025,2924.18846689,0.2952188940092166,0.2952188940092166,-0.8333,-0.6208530241935485,24,181,0.1621543778801843,589.4450596768446
198,20181026,2824.82465927,0.627230857800806,0.627230857800806,0.5200499999999999,0.5397317789291882,19,101,0.1871042026482441,585.1593430962195
199,20181029,2552.6558445,0.1818442976156277,0.1818442976156277,-1.335,-1.3837057742028152,10,284,0.1620224073542085,588.2600491441373
200,20181030,3107.70032992,0.7902439024390244,0.7902439024390244,1.087,1.2732361262553802,22,117,0.2510760401721664,580.2635191824323
201,20181031,3147.06403503,0.8614942528735632,0.8612068965517241,1.27305,1.5829118103448276,19,22,0.4275862068965517,587.1113137860447
202,20181101,3831.52855907,0.5519816197587594,0.5516944284893739,0.22435,0.5577030155083285,13,16,0.5327398047099369,595.4951512390163
203,20181102,4510.251113300001,0.9732988802756244,0.9732988802756244,2.4217,2.8163573930519665,34,6,0.830318690783807,597.8236951327516
204,20181105,3934.00184525,0.6029201259662181,0.6029201259662181,0.4745,0.8611589178356712,44,5,0.8674491840824506,613.4808692629105
205,20181106,3137.72006944,0.3422107674684994,0.3422107674684994,-0.533,-0.2394380870561283,37,15,0.8479381443298969,617.5778752326734
206,20181107,3388.40787825,0.3352402745995423,0.3352402745995423,-0.43455,-0.2134250572082379,34,13,0.8549771167048055,615.1926718699087
207,20181108,2964.8191225600003,0.3735352957987997,0.3735352957987997,-0.3681,-0.0816357816519005,33,18,0.8282366390397257,613.1995243361638
208,20181109,2741.68355039,0.3816728518412789,0.3816728518412789,-0.3155,-0.1469733942335141,36,34,0.7987439337710533,611.8206354992343
209,20181112,3390.7183282,0.9657827202737382,0.9657827202737382,2.746,2.983295380667237,85,5,0.8785286569717707,610.4058816694271
210,20181113,4553.25206988,0.8646337988030778,0.8646337988030778,1.7065,2.045899173553719,134,5,0.9062410943288686,627.8918596603309
211,20181114,4107.527674800001,0.3923076923076923,0.3923076923076923,-0.28735,-0.001982621082621,91,10,0.8948717948717949,639.6723641366834
212,20181115,4037.00098096,0.8645803698435277,0.8642958748221906,1.5094,1.9489570981507824,166,7,0.9143669985775248,638.7469737279346
213,20181116,4754.35866205,0.6302186878727635,0.6299346776483954,0.5141,1.0616237148537349,229,9,0.9150809429139448,649.7920493805062
214,20181119,4399.61056975,0.5089463220675944,0.5086623118432264,0.1068,0.4934922465208747,217,8,0.919625106503834,654.9115130901677
215,20181120,4217.3106042,0.0979835274069866,0.0979835274069866,-2.9304,-2.681585941493894,46,14,0.852882703777336,656.877204607494
216,20181121,3470.33194304,0.6639204545454546,0.6639204545454546,0.67075,0.881407471590909,73,18,0.8352272727272727,638.4452764197687
217,20181122,3051.9673661300003,0.4578723404255319,0.4578723404255319,0.0,0.1590899574468084,68,15,0.8235460992907802,643.400114449753
218,20181123,3582.70927118,0.0433796427558831,0.0433796427558831,-4.6226,-4.468248029486816,20,81,0.3872979869577544,643.9119069338984
219,20181126,2548.28807728,0.4273964832671582,0.4273964832671582,-0.19555,-0.2830176687464549,24,107,0.3369256948383437,614.6433804823328
220,20181127,2509.21391,0.6736603345619506,0.6733768074851149,0.6061,0.8037602495038277,28,33,0.3802098100368585,613.1726382337935
221,20181128,2921.70410952,0.7795698924731183,0.7795698924731183,1.0345,1.2123780418788908,39,15,0.4801924165251839,617.4950768774396
222,20181129,3104.45555576,0.0919637804187889,0.0919637804187889,-2.6289,-2.4826203735144308,30,131,0.2246745897000566,624.4322575234609
223,20181130,2669.53649649,0.658750353406842,0.658750353406842,0.6146,0.7111482329657903,39,54,0.2584110828385637,608.473266492407
224,20181203,4247.64271505,0.985871715173778,0.985871715173778,2.9605,3.23103741169822,98,4,0.5976264481491946,612.5066782817031
225,20181204,3301.21153794,0.6930245693306976,0.6927421632307258,0.5917,0.889619175374188,93,7,0.6693024569330698,631.4684683491839
226,20181205,3220.92988147,0.249929398475007,0.249929398475007,-1.0152,-0.7536972606608302,82,11,0.5413724936458627,636.1455001032331
227,20181206,3107.9503867400003,0.126764539808018,0.126764539808018,-1.82755,-1.7519599661208356,40,33,0.3043478260869565,630.5191199406614
228,20181207,2408.41199554,0.5207334273624824,0.5204513399153737,0.1225,0.1404659520451339,53,35,0.308885754583921,619.2343725723747
229,20181210,2405.71450135,0.2149901380670611,0.2149901380670611,-1.4225,-1.2624214708368555,45,102,0.218371372217526,620.0485603539876
230,20181211,2183.4945894400003,0.7252468265162201,0.7252468265162201,0.6612,0.9405282651622004,55,30,0.277574047954866,611.7246518907081
231,20181212,2225.85106173,0.4588500563697858,0.4588500563697858,0.0,0.0613229706877113,43,34,0.290586245772266,616.6237352178573
232,20181213,3047.1291136099994,0.7418991265145112,0.7418991265145112,0.6977,0.8957298112144265,60,17,0.4054663285432516,616.8128012140578
233,20181214,2918.9754345,0.070160608622147,0.070160608622147,-2.6565,-2.554647900817132,20,124,0.2223161453930684,621.7270407410236
234,20181217,2382.56235923,0.471815107102593,0.471815107102593,0.0,0.101400253664036,31,105,0.2364712514092446,605.5274829248294
235,20181218,2299.38387307,0.2715736040609137,0.2715736040609137,-0.6765,-0.6255116469261139,21,126,0.2058657642413987,605.8344861266751
236,20181219,2171.53232713,0.1469675599435825,0.1469675599435825,-1.2146,-1.190038645980254,16,246,0.1568406205923836,601.8904683414429
237,20181220,2310.86402862,0.6222535211267606,0.6222535211267606,0.3853,0.5191084225352113,19,136,0.1856338028169014,594.653822937338
238,20181221,2361.2865763,0.2648633417864187,0.2648633417864187,-0.6873,-0.6876701042547196,14,210,0.1586362355593124,597.3428725671245
239,20181224,2132.22671769,0.7275288813750352,0.7275288813750352,0.7828,0.9175662158354464,35,60,0.2276697661313046,593.2362296082773
240,20181225,2757.7956080799995,0.2234762979683973,0.2231941309255079,-1.4434,-1.1306233916478554,51,265,0.189334085778781,598.2798238224548
241,20181226,2312.49534417,0.3847022297488005,0.3847022297488005,-0.2775,-0.1360927462602314,42,285,0.2066045723962743,590.579892516105
242,20181227,2638.15844801,0.148461755574372,0.148461755574372,-1.5873,-1.6082341518487158,33,415,0.1453570420547558,589.358594717946
243,20181228,2396.87471624,0.5061971830985915,0.5061971830985915,0.06935,0.0867120845070422,45,291,0.1523943661971831,579.9420171324122
244,20190102,2261.40830405,0.4293753517163759,0.4293753517163759,-0.13615,-0.2347244513224535,39,362,0.1494091164884637,580.3945519328466
245,20190103,2519.10708592,0.3859353023909986,0.3859353023909986,-0.2627,-0.5497014627285514,39,354,0.1361462728551336,579.3182843778535
246,20190104,3220.54580076,0.9485232067510548,0.9485232067510548,2.2727,2.5416382278481007,74,18,0.2852320675105485,576.9650892697837
247,20190107,3470.89244925,0.9029262802476083,0.9029262802476083,1.62875,2.017999746764209,130,8,0.5061902082160945,590.8536146968102
248,20190108,2995.71401761,0.3812201293224627,0.3809389935338768,-0.2801,-0.0717001686814731,89,23,0.5352825414675288,601.6270910456617
249,20190109,3789.95890055,0.4928310373910599,0.4928310373910599,0.0,0.3320021085184144,68,9,0.581951082372786,600.5688284850957
250,20190110,3132.1408906700003,0.357965720708064,0.357965720708064,-0.3623,-0.1354341107052543,86,35,0.5748805844338297,601.5657790719331
251,20190111,2959.6995211000003,0.7339887640449438,0.7339887640449438,0.6836,0.9179511797752808,87,25,0.674438202247191,600.0686800315476
252,20190114,2830.4369713100004,0.2856339612032612,0.2856339612032612,-0.6824,-0.5970420579139725,76,67,0.6314309811639022,604.8738835438013
253,20190115,3193.97095462,0.7967388248524037,0.7967388248524037,0.978,1.1324197919595165,101,14,0.7312341861118921,601.0043781121028
254,20190116,3044.70959003,0.3672379881989323,0.3672379881989323,-0.3236,-0.1584337173363304,65,28,0.7504917111548187,607.3462357852134
255,20190117,2939.8658244700005,0.2001684446939921,0.2001684446939921,-1.21985,-0.94961793935991,55,69,0.6218416619876473,605.8824289664846
256,20190118,3264.4966026800003,0.6912921348314607,0.6912921348314607,0.64615,0.6057144101123594,71,28,0.6926966292134832,599.3102164431631
257,20190121,3129.8405766900005,0.6081460674157303,0.6081460674157303,0.3341499999999999,0.6174686235955056,83,8,0.7429775280898876,603.0614920960727
258,20190122,2785.22327106,0.1847795563044088,0.1847795563044088,-1.1532,-0.9166357764672846,47,51,0.6121875877562483,605.9309148313323
259,20190123,2438.6586702100003,0.4789325842696629,0.4789325842696629,0.0,0.2105600842696629,88,63,0.597752808988764,599.660027403405
260,20190124,3003.95199301,0.5857423519506034,0.5857423519506034,0.3049,0.4472677799607072,85,42,0.6511366825708672,600.291349732921
261,20190125,3127.29306726,0.277855739545327,0.277855739545327,-0.8114,-0.8157758069042941,98,104,0.5363457760314342,602.5489487922123
262,20190128,2996.5857935300005,0.297054698457223,0.297054698457223,-0.7417,-0.7904596072931277,96,159,0.4171107994389902,597.6466834324608
263,20190129,2936.27428976,0.1767180925666199,0.1767180925666199,-2.0218,-2.0011658906030854,64,362,0.2701262272089761,593.0682328935212
264,20190130,2371.17433041,0.1868870832165872,0.1868870832165872,-1.2085,-1.4838304567105631,31,480,0.205659848697114,581.1387665348668
265,20190131,2856.05268174,0.2393497757847533,0.2393497757847533,-1.4865,-1.874265610986547,44,709,0.1768497757847533,573.3156785312817
266,20190201,2615.62464506,0.9532081815634632,0.9532081815634632,2.7119,2.8108344073970297,105,26,0.2731857663210983,563.681780448045
267,20190211,3196.2648195,0.9725567068048164,0.9725567068048164,2.505,2.7516750490058803,220,3,0.451414169700364,579.2471042665611
268,20190212,3649.13706061,0.8571828619434332,0.8571828619434332,1.0763,1.475348893867264,184,2,0.5763091570988519,594.4716732675957
269,20190213,4737.76371927,0.908174692049272,0.908174692049272,1.44235,1.7908114781634938,287,0,0.738521836506159,602.0560882052392
270,20190214,4171.17379102,0.5169325496781416,0.5169325496781416,0.11,0.5168917436328015,213,2,0.7741393786733837,611.7888109656342
271,20190215,4180.56522353,0.3582423733557235,0.3582423733557235,-0.3429,-0.0691306745032185,124,1,0.774699132381752,613.7064377378407
272,20190218,5473.18855686,0.9946808510638298,0.9946808510638298,3.00795,3.4001704927211645,542,1,0.9202127659574468,612.4421083504003
273,20190219,6054.4003848600005,0.4353303471444569,0.4353303471444569,-0.1402499999999999,0.4292637458006719,304,0,0.9294512877939528,632.065122476028
274,20190220,4990.388242749999,0.4754695822820297,0.4751892346509672,0.0,0.2834355480796187,276,0,0.9324362209139332,632.9785000192118
275,20190221,6181.82662822,0.2751959686450168,0.2751959686450168,-0.7318,-0.2821843505039193,229,0,0.9188129899216124,633.8755430595896
276,20190222,6218.2831189,0.9051482932288752,0.9051482932288752,1.59835,2.2180953553441523,495,3,0.9306099608282036,630.6618436554417
277,20190225,10396.52461598,0.996358543417367,0.996358543417367,4.5139,5.058188011204482,1348,0,0.9585434173669468,642.6962759754996
278,20190226,10968.804592020002,0.4218487394957983,0.4218487394957983,-0.36975,-0.0658197478991596,662,1,0.953781512605042,673.4560025660537
279,20190227,8906.698093840001,0.3886242644998599,0.3886242644998599,-0.4942,-0.1006640235360045,446,0,0.9481647520313812,671.9893172597593
280,20190228,6618.957152769999,0.6240896358543417,0.6240896358543417,0.5576,0.4735089355742297,496,0,0.9515406162464984,669.9906059145676
281,20190301,6640.705532520001,0.5567991046446559,0.5565193060996083,0.22755,0.6770124510352546,551,1,0.951035254616676,673.444772417114
282,20190304,10458.31764305,0.8628987129266927,0.8626189143816452,1.10785,1.8126548125349744,974,0,0.9563514269725796,676.4906366869866
283,20190305,8959.695921990002,0.8863381858902576,0.8863381858902576,1.95015,2.668930515117581,1604,0,0.9577267637178052,686.3691074873825
284,20190306,11056.55035555,0.7998878923766816,0.7996076233183856,1.72825,2.2592674327354256,1742,0,0.9588004484304932,702.2210783402505
285,20190307,11660.02163529,0.6968085106382979,0.6968085106382979,1.33055,1.795936646136618,1678,0,0.9549272116461366,716.2216722978307
286,20190308,11834.514545749998,0.1043356643356643,0.1043356643356643,-5.2679,-4.6116384335664335,263,0,0.8780419580419581,727.4179597683948
287,20190311,9440.49661692,0.9558165548098434,0.9558165548098434,3.9457,4.236565352348993,937,1,0.9320469798657718,691.4851913144031
288,20190312,11365.69378833,0.7766582703610412,0.7766582703610412,1.2559,1.9229205709487824,1158,0,0.9395465994962215,719.7747679271744
289,20190313,10508.66244155,0.2212265471856623,0.2209465135816297,-1.9784,-1.8649325959115093,412,0,0.9067488098571828,731.2149421208583
290,20190314,8121.1389961,0.1494542401343409,0.1491743632801567,-3.0227,-2.8336978729359084,157,1,0.7909319899244333,717.163431012505
291,20190315,7501.037363609999,0.8095104895104895,0.8095104895104895,1.2687,1.6502433286713285,356,1,0.8369230769230769,696.1634590528598
292,20190318,8322.16411281,0.8947073648837861,0.8947073648837861,2.1692,2.3733065247829743,671,0,0.9059087090450854,706.3237674751954
293,20190319,7753.586994460001,0.477043673012318,0.477043673012318,0.0,0.4623039753639417,487,1,0.9011758118701008,722.3661690870222
294,20190320,7796.06236576,0.4113038612199216,0.4113038612199216,-0.3455,0.1366612758813654,488,1,0.8668158925573587,724.035932845209
295,20190321,8855.408971,0.6739434648754548,0.6736635880212707,0.6504,1.162360201511335,573,1,0.8790931989924433,723.2798991430518
296,20190322,8014.879913930001,0.4939792775133016,0.4936992439092691,0.0,0.5515749929991599,746,2,0.8423410809297116,729.8355642216502
297,20190325,8190.289092320001,0.2959326788218794,0.2959326788218794,-1.4141,-0.856264600280505,487,2,0.7335203366058906,731.8483594527808
298,20190326,7680.25829981,0.1435782389231632,0.1432978126752664,-2.9295,-2.557817807066741,165,3,0.4551318003365115,723.540546412406
299,20190327,6645.37640352,0.5703454085930918,0.5703454085930918,0.3981,0.6910679865206402,325,2,0.4518393709632126,703.689061790088
300,20190328,6634.820883299999,0.2318271119842829,0.2318271119842829,-1.3978,-1.3206094583216392,191,2,0.3539152399663205,707.5212397829205
301,20190329,8359.0513084,0.9228827818283792,0.9228827818283792,2.5772500000000003,2.711456225462704,374,1,0.5238362310712282,697.9045776319738
302,20190401,10432.81483743,0.9815126050420168,0.9815126050420168,3.1728,3.6129072549019607,905,0,0.8008403361344538,716.3596390544794
303,20190402,10381.018643800002,0.5060139860139861,0.5060139860139861,0.0754,0.6543174265734266,666,1,0.8114685314685315,740.6646730537341
304,20190403,9329.18461231,0.6997476871320437,0.6997476871320437,0.81,1.1885114942528736,887,0,0.8452481076534903,743.3670526496071
305,20190404,10043.1858095,0.4631549453628467,0.4628747548332866,-0.091,0.4238671896889885,785,0,0.8380498739142617,750.7951906454526
306,20190408,10664.43750996,0.3557046979865771,0.3557046979865771,-1.08215,-0.300407913870246,694,1,0.7410514541387024,752.0447660711634
307,20190409,8398.65176958,0.5802572706935123,0.5802572706935123,0.43755,0.4933933165548098,442,2,0.7855145413870246,746.8460388565815
308,20190410,8985.29426946,0.4084939927354009,0.4082145850796312,-0.4496,-0.057884213467449,486,1,0.7641799385303157,750.3223954984262
309,20190411,8170.010217709999,0.1826573426573426,0.1826573426573426,-2.069,-1.709300895104895,206,1,0.6181818181818182,748.4185116447935
310,20190412,6570.93109699,0.4807262569832402,0.4807262569832402,0.0,0.0033356145251396,226,2,0.5662011173184358,734.2797599824905
311,20190415,7753.10445761,0.2650837988826816,0.264804469273743,-0.9577,-0.7524576536312848,164,4,0.4782122905027933,734.2920063536551
312,20190416,7906.74661023,0.865046102263202,0.8647666946074323,1.7032,2.003080078234144,307,2,0.6085498742665549,728.0132308803252
313,20190417,8298.071965,0.5877266387726638,0.5877266387726638,0.3727,0.8986691213389121,370,0,0.6624825662482566,741.5043355518383
314,20190418,7530.88263151,0.2881025355252159,0.2881025355252159,-1.0063,-0.5926058512120368,281,1,0.5876288659793815,746.2179641296359
315,20190419,7200.98356178,0.6314468915528296,0.630889322553666,0.5047,0.7759711458042933,332,1,0.6241984945637022,740.2523027840039
316,20190422,8038.74205049,0.2403792526491913,0.2403792526491913,-1.5306,-1.2128316229782488,221,2,0.4994422755158951,744.9924016079572
317,20190423,7326.90977898,0.205020920502092,0.204463040446304,-1.983,-1.8112057461645743,117,2,0.3355648535564853,734.7732230407082
318,20190424,6519.988464860001,0.7064399219403401,0.7061611374407583,0.8664,0.9691851686646222,159,0,0.3666016169500976,720.8338191157636
319,20190425,7330.39457615,0.066219614417435,0.066219614417435,-4.2237,-4.011197708857223,54,4,0.1696004470522492,727.4495784529674
320,20190426,6237.050367190001,0.2778864970645792,0.2778864970645792,-1.1765,-1.2489787251887057,76,9,0.1322337154039698,697.49721411841
321,20190429,6456.954028530001,0.1588680302605772,0.1585878397310171,-3.8585,-3.64254805267582,59,26,0.0885402073409918,689.0383908497971
322,20190430,4969.58350046,0.7618913594145792,0.7618913594145792,1.2698,1.0655596678862933,64,17,0.1004784688995215,663.1958404502834
323,20190506,6581.757428229999,0.0307606263982102,0.0307606263982102,-8.2941,-7.397479642058165,26,131,0.0433445190156599,670.9398445387711
324,20190507,5382.43992625,0.7856344326439352,0.7850754611514813,1.47715,1.5165877585243153,64,24,0.062884292901062,618.2993145107199
325,20190508,4888.92248935,0.4217439910564561,0.4217439910564561,-0.2552999999999999,-0.1109219116825042,41,42,0.0645612073784237,627.554444530322
326,20190509,4341.55938552,0.287109375,0.287109375,-0.74265,-0.8056563895089285,22,58,0.0502232142857142,626.4053235885183
327,20190510,6104.95048563,0.982426778242678,0.982426778242678,3.0789,3.5030085076708515,58,9,0.0945606694560669,621.5559867638457
328,20190513,4664.21685799,0.3252372975991066,0.3252372975991066,-0.9021,-0.5559899218313792,72,27,0.1044109436069235,642.0111099502193
329,20190514,4555.57076468,0.2416969020373988,0.2416969020373988,-0.9539,-0.7299400781468044,42,44,0.10047446274072,637.3305603046083
330,20190515,5127.67243331,0.9467075892857144,0.9467075892857144,1.72875,2.20011484375,89,10,0.1545758928571428,631.964746602265
331,20190516,5222.84861838,0.6573738500139392,0.6573738500139392,0.5682,0.8064728185112908,88,9,0.1926400892110398,644.3792669793402
332,20190517,5736.13399842,0.0710306406685236,0.0710306406685236,-3.8742,-3.5652464066852367,36,101,0.1267409470752089,648.8083202949838
333,20190520,4625.84316506,0.4379704488430443,0.4379704488430443,-0.3759,-0.3966928352383607,32,122,0.1293560078059659,624.6744466597538
334,20190521,4794.05415146,0.8758006126427179,0.8758006126427179,1.4909,1.7483374825953772,46,23,0.1932609301030353,622.2613516505247
335,20190522,4692.096093,0.2794322293348177,0.2794322293348177,-0.9036,-0.52487628722516,36,64,0.2079042582799888,632.3396131217089
336,20190523,4645.478307769999,0.1085141903171953,0.1085141903171953,-2.19625,-2.217641096271564,29,166,0.1427378964941569,627.8232024076215
337,20190524,3808.15488909,0.3559510567296997,0.3559510567296997,-0.3911,-0.6503773915461624,22,124,0.125139043381535,613.967486191923
338,20190527,4525.70698867,0.9497082522923034,0.9491525423728814,2.4978,2.7370701305918312,40,15,0.3017504862461795,610.7703199118564
339,20190528,4993.3170370200005,0.4088382434685936,0.4088382434685936,-0.2063499999999999,0.1780786548082268,48,14,0.3596442468037799,626.7568364336495
340,20190529,4458.894816419999,0.5215217995001389,0.5215217995001389,0.1242,0.4501906137184115,60,26,0.4445987225770619,626.668240139279
341,20190530,4534.59071722,0.2970269519310919,0.2970269519310919,-0.8449,-0.5775493470408446,51,41,0.4028896915809947,628.4680019145362
342,20190531,4374.113256549999,0.4255555555555556,0.4255555555555556,-0.14,0.1288275277777777,55,39,0.4308333333333333,623.9981824197392
343,20190603,4790.8089534,0.2244160177975528,0.2244160177975528,-1.54665,-1.4495354004449388,33,110,0.3300889877641824,623.9633244079403
344,20190604,4223.554700109999,0.1868223519599666,0.1862663330553239,-1.5444,-1.583549346677787,13,176,0.2288017792604948,614.6157753929195
345,20190605,4076.89571688,0.4956908534890186,0.4956908534890186,0.0,0.1485591326105087,29,126,0.244370308590492,605.0033403274288
346,20190606,3866.12027723,0.115,0.115,-2.3499,-2.4519535,13,344,0.1452777777777777,605.4527341847563
347,20190610,3666.86551356,0.7544493882091212,0.7544493882091212,0.9639,1.1272262235817576,31,88,0.1924360400444938,590.9162575311082
348,20190611,5652.45335268,0.9844314706700028,0.9844314706700028,3.3784,3.610093355574089,74,8,0.4514873505699194,597.0946599414285
349,20190612,5133.28701289,0.2811457174638487,0.2808676307007786,-0.71705,-0.3580966907675195,55,7,0.4190767519466073,617.9586202596757
350,20190613,4496.87867934,0.6454393770856507,0.6454393770856507,0.4579,0.7441574805339266,39,7,0.5152947719688543,614.6366394316585
351,20190614,4487.94877006,0.1081156197887715,0.1078376876042245,-2.2401,-2.1576371039466373,33,41,0.3132295719844358,618.3307822828539
352,20190617,3356.43586569,0.5031971087016959,0.5031971087016959,0.0538,0.0792255490686683,28,44,0.3333333333333333,604.7345011640656
353,20190618,3217.2575536800005,0.4162267296471242,0.4153931647679911,-0.1486,-0.0361820227841066,33,47,0.3312031119755487,605.1367268593561
354,20190619,5039.31867806,0.8486111111111111,0.8486111111111111,1.06175,1.44112475,41,12,0.5052777777777778,604.577634917106
355,20190620,6028.206202709999,0.8511937812326485,0.8511937812326485,1.3717,1.528576290949473,71,17,0.6943364797334814,612.1435454013497
356,20190621,6215.2595901,0.8670552317513184,0.8667776852622814,1.4493,1.962109492089925,62,4,0.8301415487094088,621.0204724582761
357,20190624,4949.124043180001,0.3849140321686078,0.3849140321686078,-0.33575,-0.0501359400998336,63,3,0.8069883527454242,631.6132481309078
358,20190625,5134.02530903,0.2210205213533,0.2207432057681641,-1.1586,-0.8899476428175264,56,10,0.7049362174154188,630.3945947707352
359,20190626,3916.90843904,0.4500831946755407,0.4498058790904048,0.0,0.0276935662784248,58,12,0.7151968940654465,623.9376279649227
360,20190627,4757.908585339999,0.5970066518847007,0.5967294900221729,0.28625,0.6517337028824834,73,11,0.7641352549889135,624.024023255191
361,20190628,4154.07219976,0.17713811237199,0.1768613340714088,-1.4439,-1.2964888181566565,54,21,0.5828951010240797,626.9506450752937
362,20190701,6139.30376855,0.966214345056771,0.966214345056771,2.4814,2.8699134865688176,125,0,0.8429797839933536,618.3602023887914
363,20190702,5385.51184439,0.4332779623477298,0.4332779623477298,-0.1377499999999999,0.0531709856035437,83,3,0.8355481727574751,634.9053988417942
364,20190703,4880.93070318,0.2151758515646635,0.2148989199667682,-1.157,-0.9663668789808916,43,9,0.7346995292162836,634.6369004774491
365,20190704,4384.29512048,0.368070953436807,0.3677937915742794,-0.29805,-0.3072829268292683,31,12,0.6920731707317073,627.8990656041846
366,20190705,3741.65270548,0.5593689454746748,0.5593689454746748,0.2123,0.3998683642402436,45,12,0.6913921948519236,625.9986257085068
367,20190708,4680.10913078,0.0606648199445983,0.0606648199445983,-3.67575,-3.4453645152354566,22,126,0.2720221606648199,627.9147084820898
368,20190709,3517.13442339,0.5690515806988353,0.5690515806988353,0.2528,0.373208264004437,17,98,0.2848031059345535,605.5574457575816
369,20190710,3314.601084990001,0.2547117516629711,0.2547117516629711,-0.7673,-0.6215898281596453,21,199,0.2613636363636363,607.4528655844499
370,20190711,3483.88169676,0.4534109816971713,0.4534109816971713,0.0,0.0728792290626733,26,162,0.2584581253466445,603.2344400539666
371,20190712,3299.4732839400003,0.570360110803324,0.570360110803324,0.26425,0.3134903047091413,30,122,0.2795013850415512,603.4542563586426
372,20190715,4223.382688719999,0.7120708748615725,0.7120708748615725,0.7979,0.9149488648947952,37,97,0.3325027685492802,605.197455588376
373,20190716,3524.8303650700004,0.5207526286662977,0.5207526286662977,0.1176,0.3464677919203098,36,62,0.344770337576093,610.3805144625849
374,20190717,3814.57503316,0.3858289510102408,0.3855521727096596,-0.2176,0.0197693883199557,25,68,0.3407140880154995,611.796804150474
375,20190718,3629.91249594,0.1131710016602103,0.1131710016602103,-1.9533,-1.7850015495296072,23,300,0.2091864969562811,611.1916434705291
376,20190719,3498.82563185,0.6502490315439956,0.6499723298284449,0.3828,0.5655236579966795,33,117,0.2534587714443829,599.767550131302
377,20190722,4140.523200209999,0.0964020873386432,0.0964020873386432,-2.9038,-1.891572644877781,47,815,0.1458390552046141,602.611418916743
378,20190723,3232.04103798,0.810491623180445,0.810491623180445,0.944,1.2414380115352923,39,131,0.1886844273551222,588.1626873479214
379,20190724,4002.42629445,0.8386919483374553,0.8384171475680132,0.974,1.3387647980214346,58,19,0.2660071448200055,594.5896528174059
