,date,amount,上涨数,涨幅>2%,涨幅中位,涨幅均值,新高,新低,>MA20,index
1315,20230602,9404.83547378,0.658816425120773,0.6586151368760065,0.6692,0.8253709138486311,140,48,0.5887681159420289,350.125338395809
1316,20230605,8736.554987739999,0.5251610305958132,0.5249597423510467,0.14795,0.3885923711755233,152,158,0.6203703703703703,352.7417741306479
1317,20230606,9373.35099683,0.1126987321392634,0.1122962366673375,-2.2039,-1.9619096196417791,62,498,0.3789494868182733,353.68807867017154
1318,20230607,8143.79442483,0.5429663916280942,0.5425638961561683,0.22,0.4765443751257797,104,494,0.4139665928758301,346.32109266778747
1319,20230608,8593.94814178,0.3480885311871227,0.3480885311871227,-0.5821000000000001,-0.5256704024144869,59,556,0.3875251509054326,347.52723271321327
1320,20230609,9895.14179653,0.5392038600723763,0.5390028146361078,0.1914,0.5730174306393245,98,370,0.4067149175713711,345.60233080104973
1321,20230612,9652.88130511,0.5858118971061094,0.5854099678456591,0.4895,0.6891297226688103,124,200,0.4793006430868167,346.92325302971926
1322,20230613,9421.7613503,0.5194935691318328,0.5192926045016077,0.1106999999999999,0.4181629220257234,139,236,0.5084405144694534,348.96772331724816
1323,20230614,10004.61848481,0.4254121431443506,0.4248090068355448,-0.1888,0.1039781664656212,155,293,0.5052271813429835,349.8905037664793
1324,20230615,10722.57063838,0.5304400241109102,0.5300381756077959,0.1776,0.3744124171187462,134,107,0.5481213582479405,349.7421119961506
1325,20230616,10674.85129081,0.5981909547738693,0.5977889447236181,0.3348,0.7170700100502513,152,58,0.617286432160804,350.7074219392066
1326,20230619,11065.450299759998,0.3900823127885967,0.3896807869905641,-0.495,0.0459847219433848,209,246,0.5601284882553704,352.55191503640606
1327,20230620,10898.65659375,0.2954043748745735,0.2952036925546859,-0.7641,-0.4336328115593016,196,475,0.5083283162753361,351.7604090556088
1328,20230621,10218.06634507,0.1638259474634048,0.1638259474634048,-1.397,-1.4956211750551431,102,750,0.38740725887307,349.6538341369416
1329,20230626,9770.33835969,0.178263485061159,0.1776619209945859,-1.6234,-1.7291896330459195,73,1031,0.2799278123120112,344.59675371412294
1330,20230627,8408.66287952,0.8444578071757868,0.8442573662056524,1.7483,1.913384826618561,114,86,0.4099017839246342,338.8202961937067
1331,20230628,8881.10676165,0.421021021021021,0.4204204204204204,-0.2088,-0.2626405005005005,119,214,0.4206206206206206,345.02356188132126
1332,20230629,8648.992362769999,0.638310648518815,0.6375100080064051,0.65135,0.947945676541233,198,150,0.5054043234587671,344.2102714778323
1333,20230630,9184.645599999998,0.7648,0.7646,0.99475,1.2069489,192,42,0.6246,346.9627414728102
1334,20230703,10244.22034677,0.6138,0.6136,0.431,0.42817612,136,29,0.7018,350.78227890401854
1335,20230704,9291.29888778,0.5774845030993802,0.5774845030993802,0.2647,0.6748108978204359,208,37,0.7276544691061788,352.28919769078607
1336,20230705,8676.73865657,0.2580967612954818,0.2578968412634946,-0.6882999999999999,-0.5989340863654539,148,75,0.689124350259896,353.9440953928606
1337,20230706,8197.0954253,0.3964,0.396,-0.1987,-0.07534998,135,103,0.6534,351.66605087157325
1338,20230707,7997.01582138,0.3457925244853088,0.3455926444133519,-0.4367,-0.5039560463721766,102,169,0.6196282230661603,351.1841805005331
1339,20230710,7612.471757579999,0.4903058165100939,0.4899060563661803,0.0,0.1163742954227463,117,98,0.6308215070957426,349.5324628866427
1340,20230711,7734.76825551,0.7013194722111156,0.7009196321471411,0.5993999999999999,0.8417135345861656,156,48,0.6953218712514994,349.7358458571218
1341,20230712,9117.78210565,0.1748601119104716,0.1746602717825739,-1.1939,-1.1136940647482014,110,204,0.5719424460431655,352.25589116209494
1342,20230713,9206.64367306,0.7545472716370177,0.7539476314211473,0.8097,1.013053008195083,144,41,0.6630021986807916,348.1915731435037
1343,20230714,9224.49472783,0.4052757793764988,0.4048760991207034,-0.2229,0.0214209432454036,131,86,0.6306954436450839,351.3649093303812
1344,20230717,8024.11736424,0.4030357499500699,0.4028360295586179,-0.2797,-0.2328497503495107,154,156,0.5863790693029758,351.0109459778384
1345,20230718,7769.869926849999,0.4975034951068504,0.4969043339324945,0.0,0.017719532654284,143,138,0.5987617335729978,350.11139311418395
1346,20230719,7023.10958572,0.4238674915186589,0.4236679305527839,-0.1655,-0.1236003592097385,125,166,0.5727399720614648,350.14241216549857
1347,20230720,7854.957442690001,0.1932974266906044,0.1930979453421105,-1.0588,-1.0578115499700778,55,239,0.4709754637941352,349.6362806798405
1348,20230721,7107.855952000001,0.4151206862158388,0.4149212048673449,-0.2108,-0.3161170955515659,64,190,0.4506283662477558,345.9360597299629
1349,20230724,6587.775045570001,0.4766653370562425,0.4764658954926206,0.0,-0.0336662345432788,65,197,0.4232149980055844,345.0246616107656
1350,20230725,9478.93553498,0.8463225034881403,0.8459238588798087,1.3867,1.6571143512059,160,18,0.5738489136934423,344.96658320486057
1351,20230726,7919.760000040001,0.4081673306772908,0.4079681274900398,-0.3462499999999999,-0.3739602589641435,164,73,0.5165338645418327,350.21665438808765
1352,20230727,7798.26455145,0.250796812749004,0.250597609561753,-0.729,-0.6545175298804781,93,161,0.4575697211155378,348.95550625133563
1353,20230728,9481.06643035,0.6993229788928713,0.6991238550378336,0.6488499999999999,0.7405774591796097,197,75,0.513142174432497,346.5415759511004
1354,20230731,11049.07983689,0.6987256073277579,0.6981282357626444,0.69505,0.8275656113102349,302,67,0.5712863401035444,348.9490478579696
1355,20230801,9565.04368092,0.3732828986661358,0.3730838144535138,-0.3439,-0.2388043798526777,197,102,0.5564403742783197,351.60562419707145
1356,20230802,8358.367620629999,0.4009556042205853,0.4005574357953414,-0.2219,-0.1242152100338443,169,126,0.5377264582918575,350.5812135110691
1357,20230803,8327.3311409,0.3995224830879427,0.3987266215678472,-0.22475,-0.0661546159968165,193,83,0.5147234381217668,349.9745060593276
1358,20230804,10489.95857558,0.4364432066839069,0.4362442808832305,-0.1704,0.0938146011537696,133,73,0.5102446787348319,349.4654600628583
1359,20230807,8899.27757031,0.286793953858393,0.286793953858393,-0.6894,-0.5732125298329356,99,207,0.4468973747016706,349.33164030464883
1360,20230808,7987.6883696,0.3887452773911314,0.3881487373235235,-0.2803,-0.1573894014714655,69,188,0.4314973155696958,347.12628777407014
1361,20230809,7364.16118175,0.2283386327503974,0.227543720190779,-0.86885,-0.3074761724960254,48,202,0.3461844197138314,346.3666202884159
1362,20230810,6940.058402939999,0.5880015891934843,0.5872069924513309,0.26155,0.3774927294398093,85,91,0.3806118394914581,344.32941968479463
1363,20230811,7633.53849082,0.1062562065541211,0.1062562065541211,-1.7498,-1.5772015094339622,34,349,0.2206554121151936,345.4296257457036
1364,20230814,7417.46318689,0.5758839888756456,0.5758839888756456,0.30555,0.3867062971791815,37,283,0.235399284862932,339.6834013144078
1365,20230815,7063.7167775,0.2831612390786338,0.2829626687847498,-0.71745,-0.5134429110405083,60,509,0.2130659253375695,340.85914118244347
1366,20230816,7040.45386903,0.2084160381103612,0.2082175466454942,-0.98745,-0.927256649464073,48,731,0.1826121476776498,338.76133567971937
1367,20230817,7396.003381779999,0.7725739233974995,0.7721770192498512,1.0949,1.3239473903552292,67,131,0.2454852153205001,335.5181927696829
1368,20230818,7445.22947427,0.2037294187661178,0.2035310454274945,-1.3812,-1.2213826621702042,55,600,0.1829002182106724,339.5760292946712
1369,20230821,6781.0550319,0.2660186470938306,0.2658202737552073,-0.703,-0.6383359849236263,61,787,0.1606824042848641,335.1571558630166
1370,20230822,8182.03213702,0.4962316541055137,0.4962316541055137,0.0,0.2071918088060293,53,637,0.1592621975406584,332.909364094198
1371,20230823,7057.78057655,0.1163528245787908,0.1163528245787908,-1.7825,-1.6982252527254706,54,1244,0.1268582755203171,333.2542445607737
1372,20230824,7855.689123530001,0.4390485629335976,0.4390485629335976,-0.1667,-0.0840139940535183,46,718,0.1248761149653121,327.45441223767057
1373,20230825,7661.2705537,0.1702338485929449,0.1700356718192628,-1.76755,-1.8999207491082049,34,1562,0.0957193816884661,327.0439252198578
1374,20230828,11263.76372063,0.6879334257975035,0.6875371507826431,0.8999,0.9168376857539132,74,619,0.1412720427977016,321.046805072771
1375,20230829,10369.01647917,0.9036860879904876,0.9036860879904876,3.305,3.6007299643281807,117,22,0.3789139912802219,323.963094221104
1376,20230830,9841.88803579,0.6075673534072901,0.6075673534072901,0.58355,0.7639849445324881,96,66,0.475039619651347,335.1491024565997
1377,20230831,8284.89047287,0.3343898573692551,0.3339936608557844,-0.58325,-0.4832498811410459,63,145,0.4480982567353407,337.4072280925445
1378,20230901,7450.53244556,0.501188589540412,0.5003961965134707,0.0281,0.0878833003169572,104,89,0.4801901743264659,335.6080042492604
1379,20230904,8846.26416157,0.7877947295423023,0.7873984545274421,1.2138,1.336501169011294,211,24,0.6667327125024767,335.80262886898845
1380,20230905,8037.153125930001,0.3110891089108911,0.3104950495049505,-0.5003,-0.4265601188118811,96,37,0.6207920792079208,340.0846180537967
1381,20230906,7711.53935803,0.5432587606414572,0.5430607800435557,0.2004,0.5370785587012473,127,65,0.6493763611166106,338.50856370631953
1382,20230907,7666.94991533,0.0904771332409423,0.0904771332409423,-1.715,-1.6892368441892691,55,238,0.4959413977430212,339.7567777446704
1383,20230908,6816.897213140001,0.5221694378463975,0.521575613618369,0.1167,0.308499089469517,76,213,0.5019794140934284,333.9737150403632
1384,20230911,8410.23540817,0.7203641401147833,0.7203641401147833,0.8305,0.9191209380566,73,40,0.6289333069463685,334.6837416380728
1385,20230912,7082.1210424,0.3913731697665216,0.3909774436090225,-0.1891499999999999,-0.0909826869806094,70,61,0.6341511673921646,337.6115900480583
1386,20230913,6980.82149404,0.1634349030470914,0.1632370399683419,-1.1531,-1.0812715472892758,52,171,0.4873367629600316,337.1387098386785
1387,20230914,6657.5566721,0.2318496538081108,0.2314540059347181,-0.8525,-0.7872457566765579,89,356,0.3986152324431256,333.37224413491174
1388,20230915,7215.438762850001,0.5088031651829872,0.5088031651829872,0.0697,0.1779612660731948,85,285,0.4269040553907022,330.63901552134195
1389,20230918,6984.13057648,0.6542037586547972,0.6538081107814046,0.5995,0.6902338278931751,97,132,0.5351137487636004,331.048447907328
1390,20230919,6347.7194217900005,0.2053412462908012,0.2049455984174085,-1.0823,-0.9858434223541048,83,367,0.3910979228486647,333.1832698170161
1391,20230920,5731.770499629999,0.210401423769033,0.2100059323709709,-0.6935,-0.6995221277437215,63,567,0.3161953727506427,329.7379158774636
1392,20230921,5789.2748678200005,0.199288256227758,0.1990905496243574,-0.761,-0.6900956306840649,45,759,0.2202451561882167,327.44125481159654
1393,20230922,7653.250824419999,0.8776438031231468,0.877248468076695,1.7045,1.869687428345523,49,25,0.3785333069776636,325.06551194078247
1394,20230925,7178.290807350001,0.3154150197628458,0.3146245059288537,-0.6598999999999999,-0.4287823913043478,74,234,0.3092885375494071,330.8747372716197
1395,20230926,6655.51342334,0.2938735177865613,0.2934782608695652,-0.5527500000000001,-0.4040521343873517,64,403,0.2685770750988142,329.0736497706444
1396,20230927,7164.543834360001,0.5632411067193676,0.5626482213438735,0.24065,0.4241321936758893,95,197,0.3130434782608696,327.49935791828847
1397,20230928,7170.59017882,0.7177307768333663,0.7175331093101404,0.8197,1.005554714370429,113,92,0.4540423008499703,328.58793662621025
1398,20231009,7698.376364219999,0.3251630757066614,0.3247677406602095,-0.7099,-0.473834315082032,119,377,0.3898003558015418,331.5867200282715
1399,20231010,7745.72029425,0.3627024891347293,0.3625049387593836,-0.39995,-0.2614576451995258,98,494,0.3625049387593836,329.62416713365667
1400,20231011,8386.1358813,0.4825133372851215,0.4821181584667062,0.0,0.2584667061845485,94,420,0.4117763287887769,328.534087412733
1401,20231012,8311.82341617,0.6341367048597393,0.6337416041090478,0.5102,0.5407865270644014,113,141,0.4822204662188858,328.9586630299476
1402,20231013,8083.437643740001,0.2499012248123271,0.2499012248123271,-0.9901,-0.6525382655077044,173,615,0.3992493085736863,330.6873186439756
1403,20231016,8128.04810939,0.2936993877147936,0.2936993877147936,-0.7576,-0.6009635789057871,138,785,0.3430772269405491,327.9713204263619
1404,20231017,7352.7676059,0.4217176702862784,0.4209279368213228,-0.1597,-0.1147095360315893,101,581,0.3368213228035538,325.74347097207743
1405,20231018,7665.423209260001,0.0961690363349131,0.0961690363349131,-2.0318,-1.8009998617693523,72,1463,0.2158372827804107,325.2965353984036
1406,20231019,8125.21418732,0.2240426371891038,0.2236478484011054,-0.7407,-0.8870655349388077,34,1508,0.1737070667193051,319.0625528188584
1407,20231020,7315.88247576,0.2526149595421353,0.2522202486678508,-0.7238,-0.9115535030590092,28,1470,0.127886323268206,316.4657576840177
1408,20231023,7210.05037826,0.0909629044988161,0.0909629044988161,-2.5993000000000004,-2.380196546961326,29,2546,0.0919494869771112,313.8780907568838
1409,20231024,8039.52902059,0.8888888888888888,0.8888888888888888,2.4194,2.448220959147424,51,215,0.1557134399052694,306.0633164114302
1410,20231025,8736.578679,0.7575458670349181,0.7569540343262972,1.2608,1.3989203393174194,90,193,0.2681002170053265,313.5123174803825
1411,20231026,8423.64667179,0.5470507003353718,0.5468534227658315,0.1969,0.3256514499901361,111,203,0.3049911225093706,317.681592917528
1412,20231027,9642.22388912,0.7579404221739988,0.7579404221739988,1.3158,1.4910942789504835,140,64,0.4856973762083251,318.5116178025991
1413,20231030,10379.67662311,0.7006708760852407,0.7006708760852407,0.9142,1.2919609905288083,204,76,0.6197711128650355,322.981759991546
1414,20231031,9181.94116291,0.3888779333464799,0.3886807335831197,-0.3322,-0.3342252810096627,162,129,0.5876552948136462,326.54450878927446
1415,20231101,8118.234815010001,0.5379459885669229,0.5379459885669229,0.1663,0.2311582101320717,153,128,0.6136408436822393,325.4564212091142
1416,20231102,7666.8638882,0.1685725552050473,0.1683753943217665,-1.0545,-1.0026976735015771,77,274,0.5270110410094637,326.10319784236304
1417,20231103,8094.55727802,0.7272368939692551,0.7268427276310603,0.9567,1.408265333070556,91,37,0.6653527788726843,322.7489041427494
1418,20231106,10640.224406909998,0.8810181531176007,0.8808208366219415,1.6473,2.0162061168113654,213,11,0.8443172849250198,326.5653539906699
1419,20231107,9928.53551057,0.5369749556300533,0.5365805561033327,0.1508,0.5363819167816998,249,25,0.8619601656478012,332.54722485008733
1420,20231108,10364.83360685,0.4251921939680662,0.4244037058939484,-0.1537,0.2161897693672383,224,47,0.8620145870293712,333.6898270470519
1421,20231109,9622.36107685,0.2705047318611987,0.2699132492113564,-0.5423,-0.603997417192429,88,28,0.8418769716088328,333.7940880487137
1422,20231110,8273.11001619,0.4087145110410095,0.4083201892744479,-0.15735,-0.1491531348580441,141,69,0.826301261829653,331.880951543692
1423,20231113,8684.852694860001,0.740441466298778,0.740441466298778,0.8798999999999999,1.0465540007883327,221,36,0.8837209302325582,331.3723387834529
1424,20231114,8933.787242209999,0.5579424517146235,0.5571541190382341,0.18185,0.5422068979109184,175,25,0.9036263303113914,334.5642066224528
1425,20231115,9899.19222565,0.6262566528681254,0.6258624088310665,0.3666,0.6225509560417899,196,6,0.945002956830278,335.7754242304481
1426,20231116,8505.44354046,0.1847397476340694,0.1845425867507886,-0.8568,-0.7180263998422713,127,49,0.8779574132492114,337.4360871399126
1427,20231117,8265.284815930001,0.700374531835206,0.6997831657796176,0.5376,0.796298915828898,233,49,0.8925684999014389,334.7790708484756
1428,20231120,9272.45385441,0.7286699507389163,0.7284729064039409,0.7067,0.9801649261083742,403,28,0.9075862068965516,337.01187804671054
1429,20231121,9979.27111131,0.2974197360646051,0.2972227693519795,-0.6211,-0.516123478432145,280,15,0.8763049044711444,339.85434563050507
1430,20231122,8753.16235665,0.1851851851851851,0.1851851851851851,-1.0453,-0.9642022852639875,312,70,0.7019306540583137,337.92189392501405
1431,20231123,8240.5751581,0.8120937561552097,0.8115028560173331,0.888,0.9421932440417572,256,19,0.805199921213315,334.5266198345988
1432,20231124,8131.174298350001,0.1806184754776442,0.1804215087650187,-1.2478,-1.1969566870198936,341,77,0.5966121725428403,337.5878616324658
1433,20231127,8285.62032357,0.4554046072061429,0.4552077180547352,-0.0694,-0.0024659775546367,359,131,0.576294546170506,333.4612607215522
1434,20231128,7723.010929949999,0.7237645205749164,0.7233707422721009,0.692,0.8334240204764718,263,71,0.6686355581807443,333.34143812416045
1435,20231129,7747.48914782,0.2371580397559535,0.2369612281047038,-0.7371,-0.5577254674276717,157,201,0.5552056681755559,335.8838733078343
1436,20231130,7729.86438788,0.2933070866141732,0.2931102362204724,-0.6207,-0.5330260433070866,136,213,0.4490157480314961,333.7093183415481
1437,20231201,8339.40605195,0.5853178508167683,0.5853178508167683,0.3231,0.6247020665223382,158,154,0.4947844912418815,331.78427268422365
1438,20231204,8510.06811943,0.4381889763779527,0.4381889763779527,-0.11505,0.0107613582677165,193,217,0.4948818897637795,333.35660178067224
1439,20231205,8223.6249109,0.0822672702223971,0.0822672702223971,-1.8051,-1.7761641999606377,98,439,0.3013186380633733,333.18277524461126
1440,20231206,8168.85023326,0.6239669421487604,0.6239669421487604,0.3704,0.5102452380952381,159,190,0.3528138528138528,327.216697519476
1441,20231207,8199.38304735,0.3393700787401574,0.3387795275590551,-0.4626,-0.3041561811023622,122,291,0.3226377952755905,328.6575066519549
1442,20231208,9615.79246854,0.2589022230965965,0.258312020460358,-1.139,-0.8387006885697423,101,423,0.243556954554397,327.3975057784995
1443,20231211,9112.94153583,0.7698209718670077,0.7692307692307693,0.9656,1.0663483375959082,156,176,0.3067086366319103,324.16003441542875
1444,20231212,7873.351715549999,0.5744638992720834,0.5744638992720834,0.2392,0.4584036789297659,177,143,0.3582530001967342,327.4534166306561
1445,20231213,7683.868069470001,0.2674532940019665,0.2674532940019665,-0.7042,-0.5934716224188791,151,412,0.3329400196656834,328.5955801712544
1446,20231214,7368.2914307,0.3749508454581203,0.3743609909555643,-0.2531,-0.2541693079040503,146,355,0.3354305937868659,326.4635343730519
1447,20231215,7330.18790673,0.2945340149429807,0.2941407786079433,-0.48195,-0.4126844081793158,137,348,0.2996460872984663,325.63550971736527
1448,20231218,6925.46624963,0.1272119543845851,0.1268187180495477,-1.4701499999999998,-1.3354374360990957,143,810,0.2259142744789618,324.1788860597744
1449,20231219,6426.508882360001,0.5240999409797363,0.5235097383434979,0.1116,0.1908349399960653,100,507,0.2289986228605154,319.6313250108849
1450,20231220,6634.99857385,0.1936688950058985,0.1934722768383798,-1.0016500000000002,-0.9754058788832088,170,853,0.195831694848604,320.1146634138875
1451,20231221,7323.67363083,0.694651985843492,0.694651985843492,0.5882,0.6986012190326387,93,246,0.2225717656311443,316.9502405277918
1452,20231222,7793.290518399999,0.1863940228077074,0.1861974046401887,-1.30285,-1.2887544632324026,66,592,0.1649626425481714,318.989500307211
1453,20231225,6079.88438389,0.3556822650412898,0.3556822650412898,-0.44235,-0.3385430790405033,107,682,0.1787259142744789,314.8560272436088
1454,20231226,6097.91712745,0.1301100628930817,0.1299135220125786,-1.4368,-1.285825766509434,83,1093,0.1615566037735849,313.62668278076524
1455,20231227,6367.08491688,0.7207702888583218,0.7201807820789939,0.7321,0.7790810964826096,88,356,0.187856160345844,309.3572423427463
1456,20231228,8842.445994650001,0.8419189933149823,0.8415257569799449,1.7442,1.9376393432953207,107,25,0.3470310656704679,311.69471642618805
1457,20231229,8224.5895759,0.8058557673413245,0.8058557673413245,1.2461,1.547348339555905,248,26,0.5337001375515819,317.43276577636414
1458,20240102,7875.734225880001,0.5203379838868147,0.5203379838868147,0.1414,0.1483478286500294,348,44,0.6038514442916093,321.8664259387573
1459,20240103,7372.421312679999,0.3666011787819253,0.3662082514734774,-0.3643499999999999,-0.4222751473477406,209,92,0.5695481335952849,322.33272642891274
1460,20240104,6732.63618499,0.349901768172888,0.349705304518664,-0.3674,-0.33133442043222,206,159,0.543614931237721,321.06495128680206
1461,20240105,7361.15933522,0.0948733058338243,0.0948733058338243,-1.6819,-1.666350815164015,78,388,0.3973679041445688,319.94325562350963
1462,20240108,6573.431684200001,0.0722986247544204,0.0722986247544204,-1.9708,-1.9409154616895872,44,979,0.2204322200392927,314.5870042912714
1463,20240109,6740.26068995,0.6719701433902966,0.6719701433902966,0.5346,0.5542984089569829,84,471,0.2806914162247103,308.43413004760754
1464,20240110,6467.83602517,0.2203023758099352,0.2203023758099352,-0.8731,-0.8841565285686235,57,785,0.2438641272334576,310.1133972149919
1465,20240111,7118.76530974,0.8511974872398901,0.8510011778563016,1.4959,1.699123301923832,61,76,0.3686690223792697,307.3886532557287
1466,20240112,6765.300538399999,0.274995089373404,0.274995089373404,-0.7833,-0.7410519740718916,63,260,0.3402082105676684,312.29922280522385
1467,20240115,6107.76797929,0.3872741555380989,0.3872741555380989,-0.26905,-0.1800524744697565,92,430,0.3189316575019638,309.91895312130254
1468,20240116,6846.580205220001,0.2732626619552414,0.2726737338044758,-0.58325,-0.3885744405182567,95,697,0.2897526501766784,309.22302627764327
1469,20240117,6373.145409389999,0.0469179426776599,0.0467216332940714,-2.5652,-2.5017204946996467,48,1613,0.1597958382410679,307.7204738051051
1470,20240118,8645.259265109999,0.282182103610675,0.2819858712715855,-0.9822,-0.6785768249607536,57,1492,0.140502354788069,299.9244979282962
1471,20240119,6664.79705814,0.1611067503924646,0.1609105180533752,-1.28835,-1.281412284144427,41,1848,0.1228414442700157,297.4339596513097
1472,20240122,7937.882285680001,0.0245290423861852,0.0245290423861852,-6.1275,-5.733881338304552,17,3273,0.054160125588697,293.6122867936313
1473,20240123,7039.763086850001,0.5467032967032966,0.5467032967032966,0.27165,0.2793461538461538,16,1633,0.0655416012558869,276.1990502972768
1474,20240124,7664.161816400001,0.7712379831273298,0.7710417892878164,1.3567,1.5247962134588977,47,461,0.1039827349421228,276.95997336932567
1475,20240125,8908.51536985,0.9484111416241664,0.948018830914084,3.51135,3.625422950176539,77,32,0.1975284425264809,280.9502689420426
1476,20240126,8281.46810676,0.4109454688112985,0.4107493134562573,-0.32765,-0.3644077873675951,94,207,0.2173401333856414,290.97566034069456
1477,20240129,8047.813565350001,0.0929594038046675,0.0929594038046675,-3.1519,-3.0193637379878404,76,1025,0.1529711708178074,289.9688004823285
1478,20240130,6632.411733310001,0.044714649931359,0.044714649931359,-3.2464,-3.1883625416748385,23,2367,0.0976662090606001,281.0214307645064
1479,20240131,7579.470970120001,0.06,0.06,-5.085649999999999,-4.736905098039216,31,3503,0.0672549019607843,271.9798998840498
1480,20240201,7027.20740058,0.2113725490196078,0.2109803921568627,-1.5738,-1.4741507843137254,9,3114,0.0580392156862745,258.62221212319844
1481,20240202,8052.90040878,0.072156862745098,0.0286274509803921,-4.844290657439449,-4.264838679206202,22,3938,0.0458823529411764,254.6808732517892
1482,20240205,8769.190381150001,0.0741321827809374,0.0347126887625024,-9.839816933638446,-8.244111234875504,42,4267,0.0417728966464012,243.0812681816872
1483,20240206,9259.80574354,0.7031372549019608,0.5884313725490196,3.288343583554054,2.5743488943552566,53,1379,0.0927450980392156,221.10194721714268
1484,20240207,10216.308939720002,0.4179572632817094,0.3142521074299157,-1.342281879194629,-1.3755006619811163,84,2080,0.1585963536561458,227.5832108311479
1485,20240208,10171.18909594,0.9151479521849892,0.8191260043111895,7.173725151253252,6.927206151718764,36,43,0.2206545169508132,224.49060244583984
1486,20240219,9570.0617627,0.7903194199490495,0.6106212032137958,3.102475712942643,3.294596332349098,91,4,0.2608269645306682,240.3182352620978
1487,20240220,7891.97553819,0.6558886929257299,0.279835390946502,0.7156488549618256,1.2671984669455845,101,1,0.2886537330981775,248.00490058594283
1488,20240221,9799.17618155,0.7811091514795219,0.3515579071134627,1.2765957446808418,1.671778896017772,64,1,0.3582206545169508,250.46367985067656
1489,20240222,8221.31818342,0.881050362531844,0.4587497550460513,1.751592356687892,2.2961204402966366,106,1,0.4826572604350382,254.15598366111547
1490,20240223,9215.14019218,0.8547628381027048,0.551156409251274,2.360063748759067,2.7349787100711067,84,1,0.6936495491963935,259.29973579859194
1491,20240226,9887.47011746,0.6996667320133307,0.3342481866300725,1.0909090909090755,1.4687418178380498,50,0,0.851597725936091,265.9054516158783
1492,20240227,9897.12300878,0.9388475107800862,0.5784006272050176,2.3441481906218087,2.737948223895584,85,0,0.9484515876127008,269.3085772702253
1493,20240228,13563.081185939998,0.0464523716189729,0.0219521756174049,-6.365621910411445,-6.032897057892392,20,5,0.5711485691885535,276.15183804494427
1494,20240229,10523.03618497,0.9778518228145824,0.7998823990591925,3.444035019298275,3.758538016848085,106,1,0.8371226969815758,259.0324690342832
1495,20240301,10549.84745786,0.6684303350970018,0.2878698804624731,0.7470119521912455,1.1615627422559622,94,6,0.8984910836762688,268.36097041904696
1496,20240304,10767.90951325,0.4007446600039193,0.1726435430139133,-0.4206098843322681,0.2016151212489314,130,7,0.9004507152655301,270.9219052046424
1497,20240305,10667.51185314,0.1775426219870664,0.0715265530080345,-1.9461077844311392,-1.5256254707453614,103,13,0.8381344307270233,270.62525281242057
1498,20240306,9315.17214043,0.6337972946481082,0.2417173103313075,0.6557377049180246,1.000425814207084,124,3,0.9041364438345424,265.9275593630234
1499,20240307,9814.08613964,0.2928837482846501,0.09860811605567536,-1.0073260073260037,-0.8066456109922184,100,10,0.8764948049402078,268.1296569757585
