,date,成交量,1,2,3,4,5,6,7,7+,涨停数,跌停数,炸板率,连板高度,连板股数,连板溢价
0,20200102,7512.654711229999,60,12,8,2,0,0,0,2,84,1,0.2075471698113207,10,84,0.0
1,20200103,6952.15233655,37,13,4,4,1,0,0,1,60,2,0.2682926829268293,11,60,1.2217749999999998
2,20200106,8038.776032719999,57,10,6,1,2,1,0,0,77,3,0.2666666666666666,6,77,4.349991304347826
3,20200107,7321.13506035,57,17,3,2,0,2,1,0,82,1,0.2545454545454545,7,82,3.144615
4,20200108,7790.30560645,34,11,5,1,0,0,1,0,52,3,0.2972972972972973,7,52,2.6914360000000004
5,20200109,7064.162355959999,55,1,4,2,1,0,0,1,64,0,0.2470588235294117,8,64,3.9479888888888897
6,20200110,6399.895671880001,29,9,0,1,1,0,0,1,41,5,0.3050847457627119,9,41,0.9339333333333334
7,20200113,6677.631785309999,58,4,3,0,0,1,0,1,67,4,0.141025641025641,10,67,3.510733333333334
8,20200114,7017.17262105,40,10,2,1,0,0,1,1,55,5,0.3529411764705882,11,55,6.869066666666666
9,20200115,6108.95667418,31,4,3,0,1,0,0,2,41,7,0.2264150943396226,12,41,3.0590533333333334
10,20200116,6125.95135543,28,6,1,2,0,1,0,1,39,1,0.2352941176470588,9,39,2.89962
11,20200117,6072.53291096,24,6,2,1,2,0,1,1,37,10,0.2884615384615384,10,37,5.760054545454546
12,20200120,6789.686171740001,55,4,3,1,1,1,0,2,67,9,0.2023809523809523,11,67,7.431723076923077
13,20200121,6902.97854653,29,20,1,2,1,1,1,1,56,20,0.1884057971014492,9,56,5.947225
14,20200122,7077.522975509999,40,3,3,1,1,1,1,1,51,23,0.2916666666666667,10,51,1.0050629629629628
15,20200123,8086.16588052,14,5,2,2,1,0,1,1,26,72,0.3333333333333333,8,26,5.196590909090909
16,20200203,5188.997525,64,7,2,2,2,1,0,1,79,1000,0.0919540229885057,9,79,4.377850000000001
17,20200204,9096.22051739,118,20,6,1,1,2,1,1,150,21,0.1712707182320442,10,150,8.185513333333333
18,20200205,8719.13844218,101,40,16,6,1,1,1,2,168,0,0.2911392405063291,11,168,9.300375
19,20200206,9130.75205969,134,52,27,16,6,1,1,3,240,1,0.1489361702127659,12,240,8.971574626865673
20,20200207,9292.91416275,88,33,21,13,9,5,1,3,173,2,0.2345132743362832,13,173,4.541983962264151
21,20200210,8854.683446800002,113,8,7,7,5,5,1,1,147,27,0.2461538461538461,8,147,0.803535294117647
22,20200211,7858.225014869999,39,8,2,1,1,3,2,0,56,34,0.282051282051282,7,56,-1.6421499999999996
23,20200212,7898.71803017,97,5,3,2,1,1,2,1,112,0,0.125,8,112,6.45205294117647
24,20200213,8708.81539846,35,14,2,1,1,1,1,2,57,2,0.3522727272727273,8,57,4.012013333333333
25,20200214,8128.053922689999,47,7,4,1,1,1,1,3,65,2,0.3010752688172043,9,65,4.6825090909090905
26,20200217,9369.27507356,130,22,5,4,1,1,1,4,168,0,0.1295336787564766,10,168,9.317133333333334
27,20200218,9997.15479084,81,29,9,3,2,1,1,5,131,2,0.1761006289308176,11,131,5.38818947368421
28,20200219,10385.49523965,61,15,5,3,2,1,0,3,90,14,0.3181818181818182,12,90,1.572542
29,20200220,10681.04908687,87,17,4,2,2,1,0,2,115,1,0.2176870748299319,13,115,4.306858620689654
30,20200221,11707.41374933,72,14,8,2,1,2,1,2,102,0,0.2444444444444444,14,102,6.209646428571429
31,20200224,12217.27665742,118,21,7,7,2,1,1,3,160,3,0.1959798994974874,15,160,6.861823333333334
32,20200225,14148.728335360003,80,36,9,3,5,2,1,3,139,1,0.1524390243902439,16,139,6.649538095238095
33,20200226,13123.59139606,52,15,9,4,0,3,0,2,85,90,0.3461538461538461,17,85,0.8267152542372882
34,20200227,10503.55869565,70,16,2,2,0,0,1,2,93,22,0.25,18,93,-2.307396969696969
35,20200228,11290.83592294,32,6,5,0,1,0,0,2,46,216,0.1785714285714285,19,46,-0.4545652173913045
36,20200302,10290.06398389,176,11,1,5,0,1,0,2,196,0,0.2373540856031128,20,196,5.9101
37,20200303,11756.96377386,53,37,4,1,4,0,1,2,102,0,0.4574468085106383,21,102,5.56354
38,20200304,9918.28533119,62,8,15,3,1,3,0,2,94,2,0.1454545454545454,22,94,4.771448979591836
39,20200305,11716.37812895,106,20,4,8,3,1,3,2,147,0,0.1694915254237288,23,147,6.847934375
40,20200306,9572.94217869,67,13,7,3,4,3,1,3,101,0,0.2290076335877862,10,101,4.647524390243902
41,20200309,10859.31777719,44,20,6,5,3,1,2,3,84,68,0.2695652173913043,11,84,4.822526470588236
42,20200310,10812.28532832,104,8,3,1,2,1,1,5,125,21,0.2378048780487804,12,125,-0.0298925
43,20200311,9726.51888349,37,23,6,3,1,1,1,5,77,9,0.4577464788732394,13,77,7.99292380952381
44,20200312,8373.72999759,33,8,10,3,1,0,0,3,58,13,0.2467532467532467,14,58,1.6467325000000002
45,20200313,9663.88816621,53,8,2,3,2,1,0,2,71,22,0.2282608695652173,15,71,1.1221600000000005
46,20200316,9630.32079464,26,14,3,1,1,1,1,0,47,143,0.4835164835164835,7,47,0.1726611111111115
47,20200317,8178.201058540001,52,9,6,2,0,1,0,0,70,15,0.2045454545454545,6,70,1.025352380952381
48,20200318,8367.50695696,30,11,2,4,2,0,1,0,50,6,0.5495495495495496,7,50,2.299888888888889
49,20200319,8221.768682240001,55,9,5,0,3,2,0,0,74,18,0.1956521739130435,6,74,1.8235750000000004
50,20200320,7167.947937690001,76,8,4,3,0,1,1,0,93,6,0.1982758620689655,7,93,1.8616368421052631
51,20200323,6871.934365680001,28,8,3,1,2,0,1,0,43,121,0.2711864406779661,7,43,1.5857764705882351
52,20200324,7123.1787053,68,7,0,1,0,1,0,0,77,11,0.3063063063063063,6,77,-4.716853333333334
53,20200325,7511.37084951,82,10,5,0,1,0,1,0,99,3,0.2265625,7,99,7.1454
54,20200326,6423.29084428,36,10,2,0,0,1,0,1,50,15,0.2753623188405797,8,50,-0.3102176470588235
55,20200327,6337.59678232,36,5,0,0,0,0,0,1,42,10,0.3538461538461538,9,42,-2.178078571428572
56,20200330,6329.64579729,28,6,2,0,0,0,0,0,36,25,0.217391304347826,3,36,3.2208
57,20200331,5616.185611239999,53,6,1,1,0,0,0,0,61,7,0.1973684210526315,4,61,2.5070625
58,20200401,5847.33127391,26,6,2,1,0,0,0,0,35,13,0.4262295081967213,4,35,4.3702375
59,20200402,5976.10066332,78,6,3,2,1,0,0,0,90,5,0.0625,5,90,6.22068888888889
60,20200403,5722.201593870001,45,8,2,2,2,1,0,0,60,3,0.2592592592592592,6,60,5.757966666666666
61,20200407,7318.48717063,108,21,6,2,2,2,1,0,142,3,0.1547619047619047,7,142,9.17332
62,20200408,6738.81945921,50,15,8,2,1,0,0,1,77,6,0.23,8,77,1.9982264705882355
63,20200409,6530.58872812,70,9,9,4,1,0,0,1,94,8,0.2419354838709677,9,94,2.844429629629629
64,20200410,6719.39353033,24,3,3,3,1,0,0,1,35,35,0.3518518518518518,10,35,-0.2178750000000002
65,20200413,4989.20060966,39,7,1,1,0,1,0,0,49,26,0.2222222222222222,6,49,0.0948818181818182
66,20200414,5891.99881073,61,7,2,1,1,0,0,0,72,2,0.1818181818181818,5,72,3.00876
67,20200415,6409.33116242,39,8,2,1,1,1,0,0,52,3,0.3066666666666666,6,52,2.917981818181819
68,20200416,5948.69541105,55,13,4,1,1,0,1,0,75,3,0.1379310344827586,7,75,6.148215384615384
69,20200417,7401.48145533,37,6,3,1,0,0,0,1,48,3,0.4418604651162791,8,48,0.1525100000000001
70,20200420,6171.61471638,58,10,3,2,1,0,0,0,74,2,0.2210526315789473,5,74,6.560636363636363
71,20200421,6491.792390729999,44,11,0,3,0,1,0,0,59,4,0.5902777777777778,6,59,4.513225
72,20200422,6058.194389749999,74,7,3,1,0,0,1,0,86,4,0.596244131455399,7,86,5.428193333333335
73,20200423,6704.02637934,51,11,5,4,0,1,0,0,72,7,0.2,6,72,5.024966666666667
74,20200424,6250.68666977,0,3,4,3,1,0,0,0,33,37,0.3653846153846153,5,11,2.754295238095238
75,20200427,5565.414144619999,43,0,0,1,2,0,0,0,46,45,0.3333333333333333,5,46,-0.0657636363636363
76,20200428,6737.195593529999,26,6,2,0,0,0,0,0,34,47,0.2608695652173913,3,34,-3.3368333333333333
77,20200429,5326.37414065,38,7,2,1,0,0,0,0,48,25,0.2835820895522388,4,48,-0.1385749999999999
78,20200430,6788.54473959,64,8,7,1,1,0,0,0,81,10,0.1818181818181818,5,81,10.015155555555555
79,20200506,7209.22585058,64,14,5,5,1,0,0,0,89,10,0.1188118811881188,5,89,7.174364705882353
80,20200507,6670.783418770001,36,9,5,3,2,0,0,0,55,7,0.2567567567567567,5,55,2.5951440000000003
81,20200508,6872.978915090001,55,6,3,1,3,2,0,0,70,4,0.1358024691358024,6,70,5.381584210526316
82,20200511,6845.61408902,40,5,2,3,1,2,2,0,55,3,0.2666666666666666,7,55,7.377113333333333
83,20200512,5989.256853109999,35,8,1,2,2,1,2,2,53,4,0.1846153846153846,8,53,7.281406666666667
84,20200513,5810.33089415,52,9,2,1,2,2,1,4,73,3,0.1797752808988764,9,73,6.4085
85,20200514,6098.531073730001,27,6,5,1,0,2,2,5,48,1,0.3043478260869565,10,48,6.972
86,20200515,6266.747349159999,40,6,1,4,0,0,2,6,59,5,0.2133333333333333,11,59,7.000257142857143
87,20200518,7314.472041010001,43,9,4,1,3,0,0,5,65,21,0.1772151898734177,12,65,6.873400000000001
88,20200519,6413.02660441,56,11,3,2,0,3,0,4,79,5,0.1222222222222222,12,79,6.843614285714285
89,20200520,6865.33891546,41,10,6,2,2,0,2,4,67,13,0.2209302325581395,13,67,6.250565217391305
90,20200521,6259.692819649999,38,13,2,3,0,1,0,4,61,12,0.2823529411764706,14,61,1.437942307692308
91,20200522,5925.198211700001,26,3,7,1,3,0,1,4,45,25,0.2622950819672131,15,45,5.5385608695652175
92,20200525,4904.05772521,39,6,0,2,0,1,0,3,51,23,0.3013698630136986,16,51,0.7143473684210526
93,20200526,5297.38667069,79,13,3,0,2,0,1,3,101,5,0.1512605042016806,17,101,7.976208333333333
94,20200527,5729.81121078,41,10,6,2,0,1,0,4,64,5,0.3263157894736842,18,64,6.0401
95,20200528,5780.794015569999,34,5,4,4,1,0,1,4,53,13,0.2837837837837837,19,53,5.934452173913043
96,20200529,5715.44888263,50,11,2,0,3,0,0,4,70,7,0.2473118279569892,20,70,5.423489473684211
97,20200601,7613.52885474,103,13,8,2,0,3,0,2,131,3,0.1266666666666666,21,131,7.940779999999999
98,20200602,7718.985821390001,54,16,2,5,2,0,2,2,83,8,0.2589285714285714,22,83,4.704182142857143
99,20200603,7773.45396572,57,8,8,1,5,1,0,3,83,4,0.3025210084033613,23,83,5.592893103448275
100,20200604,6504.422886620001,42,15,3,5,1,5,0,2,73,7,0.2626262626262626,24,73,5.531296153846153
101,20200605,6313.414585320001,35,10,6,1,2,0,1,2,57,18,0.25,25,57,0.4720161290322581
102,20200608,6840.18276657,29,6,2,1,0,0,0,3,41,23,0.4383561643835616,26,41,-0.8385000000000005
103,20200609,6201.433548100001,39,9,4,1,1,0,0,2,56,11,0.282051282051282,12,56,7.35255
104,20200610,6149.51194152,30,4,3,2,0,1,0,1,41,6,0.3492063492063492,10,41,1.8478529411764704
105,20200611,7207.606319070001,38,4,2,3,1,0,1,1,50,5,0.3506493506493506,11,50,8.431890909090908
106,20200612,6990.621543210001,39,12,3,1,2,1,0,2,60,7,0.2,12,60,7.705166666666667
107,20200615,7592.96882043,51,9,3,2,1,1,1,2,70,10,0.3203883495145631,13,70,4.371266666666666
108,20200616,7122.52998295,51,9,2,3,1,0,1,1,68,5,0.3061224489795918,8,68,3.582326315789474
109,20200617,7386.723435780001,47,8,5,1,2,1,0,2,66,8,0.2666666666666666,9,66,6.295511764705882
110,20200618,7583.478262699999,42,5,2,1,1,1,0,0,52,22,0.3417721518987341,6,52,-0.0519894736842104
111,20200619,7786.02207326,47,10,1,1,0,0,1,0,60,7,0.240506329113924,7,60,0.79611
112,20200622,8284.1401265,37,6,3,0,1,0,0,0,47,10,0.3285714285714285,5,47,2.718976923076923
113,20200623,7581.896386269999,37,6,2,2,0,1,0,0,48,6,0.2615384615384615,6,48,3.64732
114,20200624,7285.87369019,28,3,2,2,2,0,1,0,38,9,0.3090909090909091,7,38,6.434190909090909
115,20200629,7161.646277469999,37,6,1,1,1,2,0,1,49,14,0.2096774193548387,8,49,2.9915700000000003
116,20200630,7465.02407888,63,12,4,1,0,1,1,1,83,3,0.1941747572815534,9,83,5.629208333333334
117,20200701,9070.756286429998,41,12,4,2,0,0,1,2,62,9,0.2705882352941176,10,62,5.259515
118,20200702,10797.38930313,63,10,5,3,2,0,0,3,86,4,0.2321428571428571,11,86,5.789847619047619
119,20200703,11712.53088435,58,18,5,3,2,2,0,3,91,5,0.2222222222222222,12,91,6.907404347826087
120,20200706,15654.127019829995,139,28,15,4,3,2,2,3,196,3,0.1587982832618025,13,196,9.519915151515152
121,20200707,17392.52702514,69,25,4,8,4,1,2,4,117,3,0.4060913705583756,14,117,4.883940350877193
122,20200708,15420.99885336,117,11,10,2,4,2,1,6,153,1,0.2072538860103626,15,153,6.961641666666668
123,20200709,17256.59340482,129,37,5,8,2,3,2,7,193,0,0.1535087719298245,16,193,8.031513888888888
124,20200710,16119.896447870002,78,25,13,0,5,1,3,7,132,3,0.2625698324022346,17,132,3.6871171875
125,20200713,16719.26604669,174,27,10,3,0,0,1,7,222,2,0.1897810218978102,18,222,4.167151851851852
126,20200714,17040.521960550002,64,30,7,6,2,0,0,8,117,17,0.2352941176470588,19,117,3.8270875
127,20200715,15710.55234586,46,7,10,3,3,1,0,7,77,64,0.3937007874015748,20,77,3.931656603773585
128,20200716,15057.03447044,16,2,1,5,2,1,1,3,31,183,0.4833333333333333,12,31,-0.6039516129032262
129,20200717,11157.93752358,48,3,1,1,3,2,1,2,61,32,0.2469135802469135,13,61,3.846866666666666
130,20200720,11926.73379473,125,13,2,0,1,2,2,3,148,6,0.1912568306010929,14,148,7.004569230769231
131,20200721,11027.43439875,71,9,3,1,0,1,2,4,91,13,0.2661290322580645,15,91,2.685230434782609
132,20200722,11980.9834398,51,13,6,2,0,0,0,5,77,4,0.3185840707964602,16,77,7.230925000000001
133,20200723,12457.905700949996,51,11,5,4,2,0,0,5,78,2,0.1612903225806451,17,78,7.0047500000000005
134,20200724,13345.67355521,26,6,2,1,2,2,0,4,43,77,0.4027777777777778,18,43,3.912755555555557
135,20200727,9269.94818059,61,8,2,1,0,1,0,2,75,20,0.2105263157894736,19,75,0.9549470588235291
136,20200728,8978.00730116,49,11,3,1,1,0,0,2,67,9,0.2386363636363636,20,67,1.3079214285714282
137,20200729,10465.15199381,91,10,8,2,1,1,0,2,115,1,0.1417910447761194,21,115,8.272883333333333
138,20200730,10935.34736303,67,18,3,5,2,1,1,1,98,3,0.216,15,98,5.591091666666666
139,20200731,11457.66144795,86,16,10,2,4,2,1,2,123,0,0.1632653061224489,16,123,7.130116129032257
140,20200803,13336.59649809,168,31,9,7,2,4,2,2,225,0,0.1245136186770428,17,225,7.951937837837837
141,20200804,13725.595252459998,50,26,10,2,1,1,3,3,96,18,0.36,18,96,2.3342087719298243
142,20200805,11965.14333863,93,7,11,2,2,1,1,6,123,2,0.25,19,123,4.450460869565217
143,20200806,12912.84259331,58,24,4,8,2,2,0,5,103,8,0.2076923076923077,20,103,7.250853333333333
144,20200807,12619.702886760002,45,8,7,2,5,2,1,4,74,12,0.2745098039215686,12,74,4.117253333333332
145,20200810,11574.3637823,72,16,5,2,0,2,2,4,103,14,0.2746478873239437,13,103,4.935617241379311
146,20200811,11343.98998602,25,8,4,2,1,0,0,5,45,18,0.55,14,45,0.9228387096774194
147,20200812,10834.24611341,41,6,3,1,2,1,0,4,58,23,0.2266666666666666,15,58,3.0402650000000007
148,20200813,8813.22570552,56,12,3,1,0,1,1,3,77,11,0.3125,14,77,5.999376470588236
149,20200814,8496.175615780001,40,3,3,2,0,0,1,3,52,23,0.2972972972972973,11,52,1.6383666666666667
150,20200817,11536.31859491,84,13,1,2,1,0,0,2,103,6,0.2481751824817518,12,103,3.638966666666666
151,20200818,10897.21700025,67,15,5,0,1,0,0,1,89,3,0.2704918032786885,9,89,3.495966666666667
152,20200819,10881.00992749,42,8,5,0,0,1,0,1,57,8,0.3372093023255814,10,57,3.0834454545454544
153,20200820,8716.166223659999,26,9,3,1,0,0,0,1,40,18,0.3220338983050847,11,40,2.1732533333333333
154,20200821,8440.40628043,47,3,5,2,1,0,0,1,59,5,0.2716049382716049,12,59,6.4522
155,20200824,8966.61478093,31,12,0,3,2,1,0,0,49,11,0.109090909090909,6,49,6.2684500000000005
156,20200825,9417.66884523,31,4,3,0,2,2,1,0,43,9,0.1568627450980392,7,43,5.998177777777778
157,20200826,9779.08795726,16,5,0,2,0,2,1,0,26,16,0.3333333333333333,7,26,5.015808333333333
158,20200827,8375.30610375,29,4,2,0,0,0,2,1,38,6,0.1555555555555555,8,38,5.3094
159,20200828,9473.84280509,36,3,1,2,0,0,0,2,44,7,0.2666666666666666,9,44,3.122625
160,20200831,10340.02936452,40,4,2,0,1,0,0,2,49,5,0.3717948717948718,10,49,6.082437499999999
161,20200901,8510.93194368,30,8,1,0,0,1,0,1,41,7,0.1458333333333333,11,41,4.001555555555555
162,20200902,9687.43124455,32,5,1,1,0,0,1,1,41,3,0.2407407407407407,12,41,4.8611818181818185
163,20200903,9419.34411521,22,7,1,0,1,0,0,2,33,6,0.3265306122448979,13,33,4.902188888888889
164,20200904,8383.71811371,19,7,2,0,0,0,0,1,29,9,0.1944444444444444,14,29,2.359345454545455
165,20200907,10212.37256145,22,6,6,1,0,0,0,1,36,15,0.28,15,36,10.76785
166,20200908,9240.33424865,37,7,4,3,1,0,0,0,52,11,0.1034482758620689,5,52,7.379292857142856
167,20200909,10359.40811854,22,6,2,1,3,0,0,0,34,20,0.3928571428571428,5,34,3.804225
168,20200910,8729.60008716,14,2,0,1,0,3,0,0,20,72,0.375,6,20,-3.458633333333333
169,20200911,6843.54747997,37,1,0,0,1,0,1,0,40,7,0.1489361702127659,7,40,-0.8791166666666669
170,20200914,7692.96323522,42,9,1,0,0,0,0,1,53,7,0.2535211267605634,8,53,4.312833333333333
171,20200915,7253.712921400001,29,3,3,0,0,0,0,0,35,3,0.2857142857142857,3,35,2.747690909090909
172,20200916,6840.74271803,19,3,1,3,0,0,0,0,26,4,0.2121212121212121,4,26,8.874766666666666
173,20200917,7533.801104059999,19,4,1,1,2,0,0,0,27,4,0.3571428571428571,5,27,7.010642857142857
174,20200918,8354.13766742,40,4,2,1,1,2,0,0,50,1,0.1071428571428571,6,50,6.7401625
175,20200921,7548.94862868,22,1,2,2,0,1,2,0,30,7,0.2857142857142857,7,30,7.1949
176,20200922,7021.537166619999,10,7,1,2,2,0,1,2,25,7,0.1666666666666666,8,25,9.9965125
177,20200923,6606.293565599999,29,7,5,1,2,2,0,3,49,3,0.2222222222222222,9,49,8.038266666666667
178,20200924,6791.48489505,6,5,3,4,1,0,1,2,22,8,0.2413793103448276,10,22,2.0214
179,20200925,5692.17027521,20,1,1,1,3,1,0,2,29,21,0.2564102564102564,11,29,3.34971875
180,20200928,5400.79131157,10,4,0,0,0,2,1,1,18,34,0.3076923076923077,12,18,0.1676444444444445
181,20200929,5448.812851260001,24,3,3,0,0,0,1,2,33,15,0.1951219512195122,13,33,5.0912875
182,20200930,5398.5387139,14,3,3,2,0,0,0,3,25,4,0.1666666666666666,14,25,8.504033333333332
183,20201009,7110.24962786,70,6,3,2,2,0,0,2,85,2,0.1981132075471698,15,85,8.630918181818181
184,20201012,9710.64374829,55,10,3,2,2,2,0,1,75,2,0.2105263157894736,16,75,7.99194
185,20201013,8347.20266263,28,5,0,1,2,2,2,1,41,0,0.18,17,41,4.795355
186,20201014,8273.04425031,27,1,2,0,0,2,1,3,36,4,0.3454545454545454,18,36,6.4493769230769225
187,20201015,7638.01911673,17,4,0,1,0,0,1,4,27,9,0.3863636363636363,19,27,5.974866666666666
188,20201016,7084.15049947,14,1,1,0,1,0,0,5,22,3,0.3529411764705882,20,22,5.965459999999999
189,20201019,7389.42599102,17,2,0,0,0,1,0,4,24,5,0.2941176470588235,21,24,7.391612499999999
190,20201020,6671.96872954,25,3,1,0,0,0,1,4,34,0,0.1707317073170731,22,34,8.259699999999999
191,20201021,7060.90706477,15,1,1,0,0,0,0,5,22,7,0.2413793103448276,23,22,7.306722222222222
192,20201022,6635.5641959800005,13,3,0,0,0,0,0,4,20,4,0.3548387096774194,14,20,7.383528571428571
193,20201023,6874.76423902,12,2,2,0,0,0,0,3,19,5,0.3214285714285714,15,19,6.8077
194,20201026,6334.01186322,16,1,2,1,0,0,0,3,23,5,0.28125,16,23,8.903242857142857
195,20201027,6310.92224102,15,1,0,0,1,0,0,2,19,4,0.2962962962962963,17,19,2.9909285714285714
196,20201028,7329.61746739,24,3,1,0,0,1,0,0,29,6,0.2564102564102564,6,29,4.7987
197,20201029,7800.96631226,17,3,2,0,0,0,1,0,23,9,0.4102564102564102,7,23,6.485079999999999
198,20201030,8706.051905969998,5,1,0,1,0,0,0,0,7,17,0.72,4,7,2.474683333333333
199,20201102,8121.88629195,35,1,0,0,0,0,0,0,36,17,0.320754716981132,2,36,9.64145
200,20201103,7845.28769773,41,4,0,0,0,0,0,0,45,0,0.2857142857142857,2,45,0.9905
201,20201104,7295.45510996,24,4,0,0,0,0,0,0,28,3,0.3333333333333333,2,28,-0.0015
