,date,成交量,1,2,3,4,5,6,7,7+,涨停数,跌停数,炸板率,连板高度,连板股数,连板溢价
202,20201105,8595.13487699,45,3,3,0,0,0,0,0,51,3,0.2153846153846154,3,51,11.8699
203,20201106,8782.98417923,14,5,1,1,0,0,0,0,21,2,0.4,4,21,1.2002833333333331
204,20201109,10832.817182599998,50,6,3,1,1,0,0,0,61,3,0.2077922077922078,5,61,8.986099999999999
205,20201110,9809.52254198,19,3,2,2,0,0,0,0,26,10,0.4583333333333333,4,26,3.742745454545454
206,20201111,8693.02801061,23,4,2,1,1,0,0,0,31,9,0.38,5,31,3.5393428571428567
207,20201112,7077.78840725,28,9,1,0,1,1,0,0,40,4,0.2452830188679245,6,40,1.2019499999999996
208,20201113,7269.96086313,20,4,2,1,0,0,0,0,27,13,0.2702702702702703,4,27,-0.9014666666666667
209,20201116,8007.30050806,43,3,1,2,1,0,0,0,50,2,0.3150684931506849,5,50,4.959142857142857
210,20201117,8532.41490533,19,5,1,0,1,1,0,0,27,8,0.4,6,27,3.7582142857142857
211,20201118,8213.920922390002,22,4,2,0,0,1,1,0,30,4,0.375,7,30,6.8190125
212,20201119,7740.133836419999,29,2,2,1,0,0,1,1,36,8,0.3333333333333333,8,36,6.0819625
213,20201120,7507.198453970001,36,6,2,2,0,0,0,0,46,7,0.2068965517241379,4,46,2.864128571428572
214,20201123,9536.4637813,31,9,2,1,1,0,0,0,44,4,0.3714285714285714,5,44,3.25899
215,20201124,8299.83748104,26,4,3,0,0,0,0,0,33,5,0.2826086956521739,3,33,0.8452615384615384
216,20201125,8630.45541931,23,5,1,2,0,0,0,0,31,16,0.2619047619047619,4,31,0.6422857142857141
217,20201126,7329.65895825,20,3,1,1,0,0,0,0,25,15,0.21875,4,25,-2.432575
218,20201127,7253.31706452,20,5,2,1,0,0,0,0,28,7,0.3636363636363636,4,28,4.8773800000000005
219,20201130,9500.12121437,20,4,2,1,0,0,0,0,27,8,0.509090909090909,4,27,3.1450125000000004
220,20201201,8645.36828683,35,4,2,2,1,0,0,0,44,5,0.2413793103448276,5,44,7.036828571428572
221,20201202,8805.810846629998,30,10,4,2,2,1,0,0,49,5,0.1967213114754098,6,49,10.011066666666666
222,20201203,8260.661695750001,29,5,5,3,1,1,1,0,45,9,0.1346153846153846,7,45,5.221231578947369
223,20201204,7485.75534763,29,6,1,1,0,0,1,0,38,14,0.2830188679245283,7,38,-1.7493249999999998
224,20201207,7687.10058345,30,1,3,0,1,0,0,0,35,9,0.3,5,35,3.283833333333333
225,20201208,7015.010866410001,27,5,0,2,0,1,0,0,35,13,0.2553191489361702,6,35,4.3312
226,20201209,7913.469900829999,23,6,4,0,0,0,0,0,33,13,0.3125,3,33,3.6900375
227,20201210,7090.6964035500005,23,2,3,2,0,0,0,0,30,18,0.4230769230769231,4,30,4.36722
228,20201211,8346.990441999998,15,3,1,2,1,0,0,0,22,19,0.3333333333333333,5,22,3.0483857142857143
229,20201214,7095.71969326,37,6,1,0,2,1,0,0,47,18,0.2033898305084746,6,47,4.315171428571428
230,20201215,7094.258330449999,24,6,3,0,0,2,0,0,35,14,0.2553191489361702,6,35,4.14899
231,20201216,7008.276102389999,16,6,2,1,0,0,2,0,27,20,0.425531914893617,7,27,3.7485363636363633
232,20201217,7915.7702277,39,3,4,1,1,0,0,2,50,8,0.0909090909090909,8,50,6.032609090909091
233,20201218,7710.156374579999,31,4,1,2,0,1,0,2,41,8,0.293103448275862,9,41,5.285954545454545
234,20201221,8641.488576200001,41,7,2,0,1,0,0,1,52,8,0.2876712328767123,10,52,4.09088
235,20201222,9573.64849702,25,7,3,0,0,0,0,1,36,12,0.3454545454545454,11,36,2.2652454545454552
236,20201223,9288.49842144,40,7,4,2,0,0,0,0,53,8,0.2428571428571428,4,53,6.7591
237,20201224,8258.88983331,26,6,3,2,2,0,0,0,39,32,0.35,5,39,4.947676923076923
238,20201225,7936.015818149999,51,11,4,1,2,2,0,0,71,15,0.2526315789473684,6,71,6.66506923076923
239,20201228,8808.61979533,46,7,5,3,1,1,2,0,65,17,0.1975308641975308,7,65,7.453895
240,20201229,8595.36816421,42,14,2,2,0,1,0,1,62,50,0.225,8,62,0.4418947368421051
241,20201230,8468.12733995,53,5,6,1,2,0,0,1,68,3,0.2093023255813953,9,68,3.56616
242,20201231,9615.18104227,42,11,3,4,0,1,0,1,62,4,0.2790697674418604,10,62,4.44954
243,20210104,11640.33086645,89,12,3,1,4,0,1,1,111,10,0.2237762237762237,11,111,5.27483
244,20210105,12660.84510052,59,12,3,3,0,2,0,2,81,16,0.25,12,81,4.600722727272726
245,20210106,11669.30774784,42,4,1,1,1,0,2,2,53,12,0.2933333333333333,13,53,1.8052909090909093
246,20210107,12161.74628966,26,5,1,1,1,1,0,2,37,18,0.3728813559322034,14,37,4.229154545454545
247,20210108,11319.51382871,43,4,3,0,1,1,0,1,53,15,0.1969696969696969,15,53,4.255663636363637
248,20210111,12114.69255523,34,5,1,2,0,1,0,0,43,40,0.3384615384615385,6,43,3.08158
249,20210112,10898.63995928,62,8,0,0,2,0,1,0,73,7,0.1797752808988764,7,73,4.226711111111111
250,20210113,12341.560690339998,27,8,3,0,0,2,0,1,41,14,0.3880597014925373,8,41,4.370536363636363
251,20210114,11210.618886200002,56,4,3,3,0,0,2,1,69,33,0.1375,9,69,4.743857142857144
252,20210115,10362.5018349,66,8,1,1,2,0,0,2,80,12,0.1578947368421052,10,80,4.240130769230769
253,20210118,9979.34514549,70,10,6,1,1,1,0,2,91,6,0.2222222222222222,11,91,7.578364285714286
254,20210119,10409.130635619998,54,10,5,3,1,1,1,2,77,4,0.2142857142857142,12,77,6.635861904761904
255,20210120,9153.73139196,58,11,5,1,2,1,1,1,80,2,0.1489361702127659,13,80,3.9941227272727273
256,20210121,10854.06023128,54,16,7,3,1,1,0,2,84,4,0.2566371681415929,14,84,4.852622727272728
257,20210122,11134.4954905,35,11,4,3,0,0,0,1,54,17,0.2394366197183098,15,54,-0.3165533333333334
258,20210125,12079.20101792,37,4,2,4,3,0,0,0,50,23,0.4186046511627907,5,50,4.987752631578948
259,20210126,10137.96072529,45,5,0,1,2,2,0,0,55,32,0.2361111111111111,6,55,0.888876923076923
260,20210127,9228.7822644,49,11,2,0,1,2,2,0,67,13,0.247191011235955,7,67,7.605510000000001
261,20210128,9153.49762709,32,8,2,1,0,0,0,2,45,30,0.3918918918918919,8,45,0.0211277777777776
262,20210129,9519.75025357,30,3,1,1,0,0,0,1,36,38,0.25,9,36,-3.149346153846154
263,20210201,8564.47594065,70,10,3,0,1,0,0,1,85,58,0.1904761904761904,10,85,7.8526
264,20210202,9005.81830339,52,11,4,2,0,0,0,1,70,21,0.1566265060240964,11,70,2.475233333333333
265,20210203,9533.99532423,32,4,3,1,1,0,0,1,42,20,0.3333333333333333,12,42,1.0891944444444444
266,20210204,9422.31208441,38,5,0,2,1,1,0,1,48,26,0.1864406779661017,13,48,5.0998
267,20210205,8908.70015242,44,4,1,0,0,0,1,1,51,46,0.3544303797468354,14,51,-0.0687800000000001
268,20210208,8059.298660250001,50,5,3,0,0,0,0,0,58,20,0.275,3,58,2.641357142857143
269,20210209,8370.49423789,54,10,3,2,0,0,0,0,69,4,0.188235294117647,4,69,5.514475
270,20210210,8750.312157710001,30,7,2,3,0,0,0,0,42,10,0.2075471698113207,4,42,1.355033333333333
271,20210218,10848.37839131,87,6,5,2,2,0,0,0,102,4,0.2661870503597122,5,102,9.046666666666669
272,20210219,10421.7968454,76,17,4,3,1,2,0,0,103,4,0.0803571428571428,6,103,8.792959999999999
273,20210222,12926.26085668,50,17,10,1,2,1,2,0,83,7,0.5059523809523809,7,83,6.986833333333333
274,20210223,10210.39709591,35,6,5,4,1,1,1,1,54,2,0.217391304347826,8,54,3.219236363636364
275,20210224,10633.73148027,35,5,1,0,2,1,0,1,45,15,0.2105263157894736,9,45,1.341615789473684
276,20210225,9337.22582876,32,9,1,0,0,0,0,1,43,3,0.3582089552238806,10,43,-1.4682600000000003
277,20210226,9064.03744212,30,5,5,1,0,0,0,1,42,5,0.3,11,42,5.615990909090909
278,20210301,8729.15638878,74,9,1,3,1,0,0,0,88,5,0.2072072072072072,5,88,2.348141666666667
279,20210302,9172.41260178,28,7,3,0,0,0,0,0,38,13,0.3333333333333333,3,38,-1.0349928571428575
280,20210303,8629.09599491,70,7,3,2,0,0,0,0,82,1,0.1368421052631579,4,82,4.985809999999999
281,20210304,9717.74398163,27,12,3,0,2,0,0,0,44,9,0.2280701754385964,5,44,3.888425
282,20210305,8762.12833465,51,8,1,0,0,1,0,0,61,9,0.1527777777777778,6,61,-1.9225058823529413
283,20210308,9789.36638631,41,9,3,1,0,0,1,0,55,20,0.3209876543209876,7,55,3.47441
284,20210309,9864.28894847,18,13,3,2,0,0,0,0,36,34,0.320754716981132,4,36,-0.0524
285,20210310,7495.54407321,29,1,3,1,0,0,0,0,34,13,0.32,4,34,-2.9925777777777776
286,20210311,8037.284438680001,63,3,0,3,1,0,0,0,70,0,0.2134831460674157,5,70,8.138679999999999
287,20210312,8167.52142907,33,11,2,0,2,0,0,0,48,3,0.4074074074074074,5,48,3.354857142857143
288,20210315,8068.197133019999,36,6,3,0,0,2,0,0,47,11,0.3188405797101449,6,47,3.202613333333333
289,20210316,7353.01205054,54,7,0,3,0,0,2,0,66,5,0.1851851851851851,7,66,6.912163636363635
290,20210317,7105.719866730001,40,9,5,0,1,0,0,1,56,4,0.2222222222222222,8,56,5.265475
291,20210318,7365.16493554,48,5,2,3,0,0,0,1,59,3,0.1917808219178082,9,59,2.79643125
292,20210319,7718.270780649999,38,12,1,2,0,0,0,1,54,5,0.2702702702702703,10,54,3.486636363636364
293,20210322,7596.84707078,64,10,6,0,2,0,0,1,83,3,0.2019230769230769,11,83,7.12579375
294,20210323,7883.94121158,30,15,1,3,0,0,0,1,50,28,0.3506493506493506,12,50,0.788021052631579
295,20210324,7621.81670798,39,8,8,1,2,0,0,1,59,25,0.2435897435897435,13,59,4.782649999999999
296,20210325,6758.17387523,30,8,4,3,0,0,0,1,46,24,0.3611111111111111,14,46,1.32256
297,20210326,7477.77148666,59,8,1,2,3,0,0,1,74,4,0.1956521739130435,15,74,2.08395625
298,20210329,7576.26108005,43,13,6,1,0,2,0,1,66,7,0.2826086956521739,16,66,8.131866666666667
299,20210330,7491.679025390001,35,13,5,4,1,0,1,1,60,12,0.3023255813953488,17,60,5.027386956521738
300,20210331,6872.5218898,54,7,5,3,4,0,0,2,75,8,0.2268041237113402,18,75,5.7487
301,20210401,6574.87544604,55,10,2,3,1,1,0,2,74,11,0.2291666666666666,19,74,1.6059380952380948
302,20210402,7165.559354630001,45,13,4,2,1,1,1,2,69,6,0.2247191011235955,20,69,5.671657894736843
303,20210406,6600.47388441,58,9,4,3,2,1,1,3,81,6,0.19,21,81,5.438366666666667
304,20210407,7397.78959607,67,13,5,2,2,2,1,3,95,2,0.1739130434782608,12,95,7.552318181818182
305,20210408,7670.791693530001,22,10,8,2,0,0,1,2,45,17,0.4886363636363636,13,45,2.340589285714286
306,20210409,6944.61723734,36,9,6,6,1,0,0,3,61,6,0.1643835616438356,14,61,5.394752173913044
307,20210412,7755.04645143,42,14,2,5,4,1,0,2,70,20,0.1954022988505747,15,70,4.928308
308,20210413,6712.73517915,35,10,3,0,3,3,1,1,56,30,0.2,16,56,0.2729821428571428
309,20210414,6538.21340812,49,8,6,1,0,1,2,1,68,7,0.2527472527472527,17,68,3.345957142857143
310,20210415,6604.67817368,33,7,1,2,1,0,1,1,46,23,0.2923076923076923,8,46,-1.9240368421052627
311,20210416,6918.383611800001,57,10,3,1,1,1,0,1,74,10,0.2291666666666666,9,74,2.398661538461538
312,20210419,8612.167820940002,50,17,2,2,0,1,0,1,73,6,0.231578947368421,10,73,3.8175
313,20210420,8452.51975388,27,7,8,1,0,0,1,1,45,10,0.4155844155844156,11,45,3.3754086956521747
314,20210421,7433.127117649999,29,5,0,3,1,0,0,1,39,11,0.3035714285714285,12,39,-0.5126555555555555
315,20210422,7406.85128428,34,6,3,0,1,1,0,1,46,6,0.3866666666666666,13,46,6.52491
316,20210423,7784.05692201,24,8,2,2,0,1,1,0,38,10,0.24,7,38,3.472775
317,20210426,9081.84737978,36,6,3,2,1,0,1,1,50,12,0.3243243243243243,8,50,5.134614285714286
318,20210427,7644.50402099,29,7,1,0,1,1,0,2,41,21,0.2407407407407407,9,41,0.8241214285714288
319,20210428,7879.35839898,51,7,2,1,0,1,1,1,64,22,0.2289156626506024,10,64,5.017633333333333
320,20210429,8220.35122705,33,7,3,0,1,0,0,2,46,22,0.2580645161290322,11,46,1.1348153846153846
321,20210430,8665.30046796,33,2,4,1,0,1,0,2,43,25,0.2711864406779661,12,43,4.424892307692307
322,20210506,8752.2073888,48,11,1,1,1,0,0,2,64,10,0.3263157894736842,13,64,5.94678
323,20210507,8835.66734554,32,11,4,1,0,1,0,1,50,8,0.3055555555555556,14,50,5.1639133333333325
324,20210510,8546.491015610001,61,15,6,4,1,0,1,1,89,5,0.160377358490566,15,89,7.662666666666666
325,20210511,8429.41764563,38,10,2,3,2,0,0,2,57,10,0.3132530120481928,16,57,2.478703571428571
326,20210512,7652.425172409999,58,10,5,2,1,2,0,2,80,2,0.1304347826086956,17,80,6.804457894736841
327,20210513,8013.693066649999,31,7,3,4,1,0,0,2,48,3,0.3684210526315789,18,48,4.921813636363637
328,20210514,9014.28556378,62,11,1,1,2,1,0,1,79,1,0.2178217821782178,11,79,2.946576470588236
329,20210517,9298.30453166,16,12,4,0,1,1,1,1,36,26,0.4193548387096774,12,36,1.9174705882352936
330,20210518,7519.22969974,54,4,6,4,0,1,1,2,72,6,0.1910112359550561,13,72,6.62077
331,20210519,7913.13217171,38,11,1,3,2,0,1,2,58,5,0.2162162162162162,9,58,3.846905555555556
332,20210520,8642.75835962,32,7,6,0,2,1,0,3,51,9,0.3289473684210526,10,51,4.812925
333,20210521,8078.19662881,47,9,2,4,0,1,1,2,66,4,0.1538461538461538,11,66,2.8799105263157894
334,20210524,8419.79394293,38,13,3,1,2,0,1,0,58,8,0.275,7,58,1.4003157894736842
335,20210525,10062.66764858,39,4,2,1,1,2,0,1,50,3,0.2537313432835821,8,50,1.721235
336,20210526,9666.38622131,46,9,2,1,1,0,2,0,61,1,0.2988505747126437,7,61,4.527145454545455
337,20210527,9393.61964846,50,8,5,1,0,1,0,1,66,2,0.175,8,66,3.33462
338,20210528,10159.06655462,37,8,2,3,1,0,0,1,52,1,0.35,9,52,3.9466437500000007
339,20210531,10091.99052008,63,14,4,2,3,0,0,1,87,3,0.1869158878504672,10,87,7.466133333333333
340,20210601,10466.71892356,45,15,3,2,0,3,0,1,69,2,0.2417582417582417,11,69,2.8040583333333338
341,20210602,10127.06949919,37,5,8,1,1,0,3,1,56,17,0.2727272727272727,12,56,3.7791125
342,20210603,9553.88528682,49,10,1,3,0,1,0,2,66,9,0.3052631578947368,8,66,2.2550526315789474
343,20210604,9371.31664047,41,4,2,0,2,0,1,1,51,11,0.2714285714285714,9,51,1.0102294117647062
344,20210607,9489.38105282,48,9,1,1,0,0,0,2,61,12,0.2560975609756097,10,61,3.94916
345,20210608,9851.48401827,41,6,4,1,1,0,0,2,55,25,0.2465753424657534,11,55,6.232353846153846
346,20210609,8808.21801013,41,5,4,2,0,1,0,1,54,8,0.2602739726027397,10,54,6.17855
347,20210610,10020.1711535,47,9,2,3,0,0,1,1,63,8,0.2025316455696202,11,63,4.992561538461539
348,20210611,11209.664237190002,43,11,4,1,3,0,0,1,63,16,0.25,12,63,4.04315
349,20210615,10002.96253765,34,5,1,0,0,0,0,1,41,20,0.2115384615384615,13,41,-2.0184
350,20210616,9319.85701838,29,7,1,0,0,0,0,1,38,23,0.3090909090909091,14,38,2.782571428571429
351,20210617,8917.733011280001,42,5,3,0,0,0,0,0,50,2,0.3243243243243243,3,50,4.909588888888889
352,20210618,10098.69033938,47,11,0,2,0,0,0,0,60,4,0.240506329113924,4,60,1.4208999999999996
353,20210621,10140.81111804,59,5,3,0,2,0,0,0,69,3,0.2580645161290322,5,69,4.478615384615384
354,20210622,10111.75179131,50,11,2,1,0,2,0,0,66,3,0.2666666666666666,6,66,5.6071
355,20210623,10730.46580967,38,8,4,1,1,0,1,0,53,5,0.3026315789473684,7,53,4.457225
356,20210624,10127.50574684,45,6,3,2,1,0,0,1,58,10,0.1594202898550724,8,58,1.0561466666666666
357,20210625,10543.74424752,46,7,1,1,1,1,0,0,57,5,0.1857142857142857,6,57,2.1085615384615384
358,20210628,10172.52363549,51,5,4,1,1,1,0,0,63,11,0.2125,6,63,6.360545454545456
359,20210629,9972.26550038,34,8,3,1,1,0,0,0,47,3,0.2295081967213114,5,47,3.809358333333333
360,20210630,9423.22150704,42,5,1,3,1,1,0,0,53,4,0.3116883116883117,6,53,4.846861538461539
361,20210701,10196.75954626,43,6,2,0,1,1,0,0,53,6,0.2535211267605634,6,53,1.1733636363636362
362,20210702,10026.41874676,29,4,3,1,0,0,1,0,38,5,0.3090909090909091,7,38,2.6738600000000003
363,20210705,10055.98416008,59,6,1,2,1,0,0,1,70,9,0.2222222222222222,8,70,6.058688888888889
364,20210706,11198.39366825,33,6,0,0,2,0,0,1,42,7,0.34375,9,42,-0.5892727272727271
365,20210707,10500.77541444,56,3,4,0,0,2,0,1,66,1,0.2142857142857142,10,66,8.997355555555556
366,20210708,11968.428994159998,35,9,0,1,0,0,2,1,48,4,0.2131147540983606,11,48,1.80441
367,20210709,11273.73311104,59,5,3,0,0,0,0,2,69,3,0.1375,8,69,3.992446153846153
368,20210712,13176.04270907,70,14,1,2,0,0,0,2,89,3,0.282258064516129,9,89,7.615960000000001
369,20210713,12198.61137491,48,11,3,1,1,0,0,2,66,4,0.2413793103448276,10,66,4.128094736842105
370,20210714,12147.262878179998,47,5,2,1,0,1,0,2,58,13,0.2467532467532467,11,58,2.827438888888889
371,20210715,11713.93997731,41,3,0,2,1,0,1,2,50,19,0.2424242424242424,12,50,5.291818181818183
372,20210716,11813.01777592,29,2,1,0,2,1,0,2,37,5,0.5316455696202531,13,37,5.6474777777777785
373,20210719,11214.94401577,45,3,0,1,0,1,1,0,51,12,0.3108108108108108,7,51,0.4197874999999997
374,20210720,9664.76590294,41,5,1,0,1,0,0,1,49,5,0.1403508771929824,8,49,4.533649999999999
375,20210721,12089.61062828,72,6,3,0,0,1,0,1,83,3,0.1782178217821782,9,83,7.400375000000001
376,20210722,13006.27607768,39,13,2,0,0,0,0,1,55,7,0.2857142857142857,10,55,3.702618181818184
377,20210723,13785.199926539995,39,4,3,2,0,0,0,1,49,10,0.2686567164179104,11,49,3.3382625
378,20210726,14185.83922894,25,13,0,2,0,0,0,1,41,29,0.3387096774193548,12,41,0.5476400000000006
379,20210727,15337.40603832,19,4,3,0,1,0,0,1,28,56,0.5757575757575758,13,28,1.57750625
380,20210728,12695.85426909,34,2,2,0,0,0,0,1,39,33,0.1333333333333333,14,39,0.9914555555555558
381,20210729,12492.06027161,100,10,0,2,0,0,0,1,113,1,0.1307692307692307,15,113,9.2025
382,20210730,13394.680301,57,18,5,0,1,0,0,0,81,10,0.173469387755102,5,81,4.893192307692308
383,20210802,15125.75463582,82,9,5,1,0,1,0,0,98,6,0.2519083969465648,6,98,4.867734782608696
384,20210803,14158.96444291,44,5,1,1,0,0,0,0,51,33,0.32,4,51,1.867425
385,20210804,12887.70817641,76,4,3,1,0,0,0,0,84,1,0.2,4,84,4.209442857142857
386,20210805,12906.559454359998,37,10,1,1,0,0,0,0,49,3,0.234375,4,49,2.0876875000000004
387,20210806,12247.218180249998,52,5,2,0,0,0,0,0,59,0,0.2435897435897435,3,59,5.711841666666666
388,20210809,12487.83170841,72,4,2,1,0,0,0,0,79,4,0.233009708737864,4,79,6.870514285714286
389,20210810,13438.347260739998,56,11,1,1,1,0,0,0,70,3,0.2473118279569892,5,70,4.9853
390,20210811,12824.08520177,73,11,4,0,1,1,0,0,90,3,0.1428571428571428,6,90,3.785242857142858
391,20210812,13045.94009435,46,11,2,2,0,1,1,0,63,4,0.2588235294117647,7,63,4.232494117647058
392,20210813,12969.39278991,51,9,3,0,1,0,1,1,66,2,0.25,8,66,4.819505882352941
393,20210816,12568.50891465,58,9,3,1,0,1,0,1,73,15,0.2772277227722772,8,73,3.1375466666666663
394,20210817,13080.21873045,16,9,1,2,0,0,1,0,29,19,0.532258064516129,7,29,-2.088073333333333
395,20210818,11969.47094277,60,3,6,1,2,0,0,0,72,5,0.1724137931034483,5,72,8.357615384615384
396,20210819,12147.023312119998,36,7,2,2,0,1,0,0,48,12,0.2615384615384615,6,48,0.998125
397,20210820,12522.221433920002,42,2,2,0,1,0,0,0,47,14,0.2295081967213114,5,47,-1.0264416666666671
398,20210823,13223.242379619998,101,15,2,0,0,1,0,0,119,5,0.2171052631578947,6,119,4.920640000000001
399,20210824,14080.32295096,54,11,3,1,0,0,0,0,69,2,0.3168316831683168,4,69,1.790788888888889
400,20210825,13142.12402723,67,6,4,1,1,0,0,0,79,3,0.1770833333333333,5,79,5.55
401,20210826,13740.49113514,44,6,1,2,1,1,0,0,55,6,0.3452380952380952,6,55,3.955558333333333
402,20210827,13440.14294697,65,8,0,1,0,0,0,0,74,10,0.2210526315789473,4,74,3.2084363636363635
403,20210830,15778.266963340002,62,12,3,0,1,0,0,0,78,17,0.3217391304347826,5,78,6.107444444444445
404,20210831,14816.93229383,66,9,3,1,0,1,0,0,80,21,0.2079207920792079,6,80,6.262331250000001
405,20210901,17107.432581470002,52,10,1,1,1,0,1,0,66,46,0.3265306122448979,7,66,0.3210571428571429
406,20210902,14337.12808796,100,4,2,1,0,0,0,0,107,0,0.183206106870229,4,107,4.744271428571429
